controllable,controllable,controllable,controllable,controllable,dynamic,output
2.058666795492172241e-01,1.618844866752624512e-01,4.966630041599273682e-01,2.775301337242126465e-01,3.085619509220123291e-01,8.481386365279887096e-01,-2.508481502532958984e+00
2.034004628658294678e-01,1.514449119567871094e-01,4.769297242164611816e-01,2.762556672096252441e-01,3.108830749988555908e-01,7.157554263612122547e-01,-3.235241413116455078e+00
2.000384628772735596e-01,1.493476331233978271e-01,4.784577190876007080e-01,2.744036018848419189e-01,3.123200535774230957e-01,6.063863772649923378e-01,-3.255866050720214844e+00
2.056460529565811157e-01,1.780406534671783447e-01,5.318168997764587402e-01,2.774413824081420898e-01,3.059818148612976074e-01,8.955082080042764403e-01,-2.151716470718383789e+00
2.045110017061233521e-01,1.533301621675491333e-01,4.792225062847137451e-01,2.768349647521972656e-01,3.102594912052154541e-01,7.603278869369146653e-01,-3.059577226638793945e+00
2.038094252347946167e-01,1.520033627748489380e-01,4.774443805217742920e-01,2.764706909656524658e-01,3.106723725795745850e-01,7.312692747483909850e-01,-3.184040069580078125e+00
2.029107809066772461e-01,1.509137898683547974e-01,4.766311049461364746e-01,2.759952545166015625e-01,3.111162185668945312e-01,6.981522519468128518e-01,-3.279500484466552734e+00
2.026202082633972168e-01,1.506596058607101440e-01,4.765799343585968018e-01,2.758382558822631836e-01,3.112492859363555908e-01,6.880775032365208377e-01,-3.297960996627807617e+00
2.011660188436508179e-01,1.497469395399093628e-01,4.772611558437347412e-01,2.750421166419982910e-01,3.118673563003540039e-01,6.407560451711987737e-01,-3.315287590026855469e+00
2.046923488378524780e-01,1.537894904613494873e-01,4.799613058567047119e-01,2.769276201725006104e-01,3.101360797882080078e-01,7.685626268878312795e-01,-3.018066406250000000e+00
2.019535005092620850e-01,1.501678228378295898e-01,4.767324626445770264e-01,2.754773199558258057e-01,3.115403354167938232e-01,6.658332925718353223e-01,-3.320484399795532227e+00
2.058579772710800171e-01,1.699015945196151733e-01,5.144407749176025391e-01,2.775359153747558594e-01,3.072892427444458008e-01,8.797457827527530583e-01,-2.271719217300415039e+00
2.051070928573608398e-01,1.551591604948043823e-01,4.824060201644897461e-01,2.771413624286651611e-01,3.098076283931732178e-01,7.893196144097384126e-01,-2.902527332305908203e+00
2.058053463697433472e-01,1.720265448093414307e-01,5.190592408180236816e-01,2.775146067142486572e-01,3.069533705711364746e-01,8.849386258058125065e-01,-2.232172966003417969e+00
2.053120583295822144e-01,1.560854315757751465e-01,4.842143058776855469e-01,2.772457301616668701e-01,3.096080124378204346e-01,8.009281274918599314e-01,-2.831744194030761719e+00
2.003749907016754150e-01,1.494467109441757202e-01,4.780568778514862061e-01,2.745966315269470215e-01,3.121857345104217529e-01,6.165167024298898735e-01,-3.279551267623901367e+00
2.058271914720535278e-01,1.608967185020446777e-01,4.944725632667541504e-01,2.775092422962188721e-01,3.087259829044342041e-01,8.422100228071249806e-01,-2.551561594009399414e+00
2.006810456514358521e-01,1.495505273342132568e-01,4.777233004570007324e-01,2.747701406478881836e-01,3.120635449886322021e-01,6.257990927630472378e-01,-3.296761751174926758e+00
2.126068621873855591e-01,2.980017364025115967e-01,7.261125445365905762e-01,2.810082733631134033e-01,2.701019942760467529e-01,9.169564323277674678e-01,-2.017834424972534180e+00
2.043078243732452393e-01,1.528834104537963867e-01,4.785566926002502441e-01,2.767299413681030273e-01,3.103875219821929932e-01,7.515234853004775228e-01,-3.101018905639648438e+00
2.057013809680938721e-01,1.590711623430252075e-01,4.904705882072448730e-01,2.774482071399688721e-01,3.090398907661437988e-01,8.293748408425505314e-01,-2.642728328704833984e+00
2.059144675731658936e-01,1.658139377832412720e-01,5.054174065589904785e-01,2.775585353374481201e-01,3.079320192337036133e-01,8.665804430081667231e-01,-2.371448755264282227e+00
2.053854316473007202e-01,1.564833223819732666e-01,4.850130677223205566e-01,2.772828936576843262e-01,3.095263838768005371e-01,8.054163750790418463e-01,-2.803309202194213867e+00
2.031670510768890381e-01,1.511787176132202148e-01,4.767484366893768311e-01,2.761313021183013916e-01,3.109963238239288330e-01,7.072456703918664767e-01,-3.258516073226928711e+00
2.015975713729858398e-01,1.499599516391754150e-01,4.769323170185089111e-01,2.752817869186401367e-01,3.116898834705352783e-01,6.543622381996466730e-01,-3.322144508361816406e+00
