controllable,controllable,controllable,controllable,controllable,dynamic,output
2.008573859930038452e-01,1.496173888444900513e-01,4.775454401969909668e-01,2.748696208000183105e-01,3.119925856590270996e-01,6.311984517429806152e-01,-3.304768323898315430e+00
2.039153426885604858e-01,1.521709263324737549e-01,4.776298105716705322e-01,2.765258848667144775e-01,3.106141984462738037e-01,7.354467681257609302e-01,-3.168376922607421875e+00
1.946717947721481323e-01,1.493538171052932739e-01,4.872259497642517090e-01,2.710555195808410645e-01,3.145072758197784424e-01,4.522940647533198466e-01,-2.392197847366333008e+00
2.026786804199218750e-01,1.507014036178588867e-01,4.765859842300415039e-01,2.758693397045135498e-01,3.112243413925170898e-01,6.900302843165602162e-01,-3.294780492782592773e+00
2.023534327745437622e-01,1.504502892494201660e-01,4.765981435775756836e-01,2.756972014904022217e-01,3.113668262958526611e-01,6.792676406437507808e-01,-3.309908390045166016e+00
1.986261755228042603e-01,1.490865647792816162e-01,4.804079830646514893e-01,2.735772430896759033e-01,3.128749132156372070e-01,5.651404383769722539e-01,-3.109244108200073242e+00
1.977626979351043701e-01,1.490254551172256470e-01,4.817636907100677490e-01,2.730547189712524414e-01,3.132164478302001953e-01,5.404499512409722817e-01,-2.986369132995605469e+00
1.938730329275131226e-01,1.496128588914871216e-01,4.887751638889312744e-01,2.704933285713195801e-01,3.148753941059112549e-01,4.285887641995206332e-01,-2.207390069961547852e+00
1.909688860177993774e-01,1.525098532438278198e-01,4.957551062107086182e-01,2.680571377277374268e-01,3.166726827621459961e-01,3.211482286101353112e-01,-1.373891472816467285e+00
1.930949538946151733e-01,1.499793082475662231e-01,4.903636574745178223e-01,2.699205577373504639e-01,3.152631521224975586e-01,4.044000416774709561e-01,-2.015207290649414062e+00
1.995888650417327881e-01,1.492405384778976440e-01,4.790331721305847168e-01,2.741443514823913574e-01,3.124965429306030273e-01,5.931205193248234586e-01,-3.217294692993164062e+00
4.040692448616027832e-01,8.788223266601562500e-01,6.763814091682434082e-01,5.708747506141662598e-01,2.424335032701492310e-01,1.922605451513050845e-01,-2.314297437667846680e+00
1.920137554407119751e-01,1.507858633995056152e-01,4.927740991115570068e-01,2.690584063529968262e-01,3.158721923828125000e-01,3.675419445382024364e-01,-1.723556876182556152e+00
4.026339054107666016e-01,8.701213598251342773e-01,5.744380354881286621e-01,5.635341405868530273e-01,2.849871814250946045e-01,2.665938701886477746e-01,-1.587889432907104492e+00
4.017817676067352295e-01,8.647069931030273438e-01,5.518848896026611328e-01,5.590487718582153320e-01,2.927796840667724609e-01,2.891704050821579108e-01,-1.383144259452819824e+00
4.043615758419036865e-01,8.805346488952636719e-01,7.348448634147644043e-01,5.723351836204528809e-01,2.146761119365692139e-01,1.594096354948175698e-01,-2.617315053939819336e+00
1.912059038877487183e-01,1.519438326358795166e-01,4.949539601802825928e-01,2.683156430721282959e-01,3.164513707160949707e-01,3.337937149537218984e-01,-1.466309428215026855e+00
4.034870266914367676e-01,8.753769993782043457e-01,6.162339448928833008e-01,5.679496526718139648e-01,2.685927748680114746e-01,2.316414954269905846e-01,-1.926350831985473633e+00
2.035911977291107178e-01,1.516924500465393066e-01,4.771322011947631836e-01,2.763558030128479004e-01,3.107862472534179688e-01,7.228919287114702330e-01,-3.213072061538696289e+00
1.969426125288009644e-01,1.490281075239181519e-01,4.831267297267913818e-01,2.725458741188049316e-01,3.135443627834320068e-01,5.172530128683524575e-01,-2.850457429885864258e+00
2.013866603374481201e-01,1.498507559299468994e-01,4.770818650722503662e-01,2.751651704311370850e-01,3.117769062519073486e-01,6.476901674812132192e-01,-3.319977760314941406e+00
1.951389163732528687e-01,1.492440253496170044e-01,4.863486588001251221e-01,2.713730633258819580e-01,3.143005967140197754e-01,4.658393278705471596e-01,-2.494801759719848633e+00
4.031351208686828613e-01,8.732516169548034668e-01,5.953345298767089844e-01,5.661548376083374023e-01,2.770515382289886475e-01,2.481173463478407171e-01,-1.764546036720275879e+00
4.044145047664642334e-01,8.808523416519165039e-01,7.495723962783813477e-01,5.726126432418823242e-01,2.070148587226867676e-01,1.508250214794341904e-01,-2.690248727798461914e+00
1.959430277347564697e-01,1.491119116544723511e-01,4.848837554454803467e-01,2.719038128852844238e-01,3.139586448669433594e-01,4.887735378985847423e-01,-2.661181688308715820e+00
