controllable,controllable,controllable,controllable,controllable,dynamic,output
1.953664273023605347e-01,1.491999626159667969e-01,4.859235882759094238e-01,2.715252637863159180e-01,3.142011463642120361e-01,4.724422418061803297e-01,-2.543753385543823242e+00
2.030292451381683350e-01,1.510339379310607910e-01,4.766755104064941406e-01,2.760581076145172119e-01,3.110617101192474365e-01,7.023230751100243419e-01,-3.270379781723022461e+00
1.972326636314392090e-01,1.490204930305480957e-01,4.826395213603973389e-01,2.727271616458892822e-01,3.134282231330871582e-01,5.254029294482875923e-01,-2.900271892547607422e+00
1.963081806898117065e-01,1.490698605775833130e-01,4.842303693294525146e-01,2.721424698829650879e-01,3.138046562671661377e-01,4.992316237826905923e-01,-2.733210563659667969e+00
1.979147940874099731e-01,1.490315049886703491e-01,4.815178215503692627e-01,2.731478512287139893e-01,3.131558597087860107e-01,5.447791671674911962e-01,-3.009633302688598633e+00
1.959948539733886719e-01,1.491041928529739380e-01,4.847894310951232910e-01,2.719391584396362305e-01,3.139353990554809570e-01,4.903061335593581482e-01,-2.671903610229492188e+00
2.012282013893127441e-01,1.497754156589508057e-01,4.772084951400756836e-01,2.750771045684814453e-01,3.118419349193572998e-01,6.426973281358612233e-01,-3.316850662231445312e+00
2.026962637901306152e-01,1.507191658020019531e-01,4.765854179859161377e-01,2.758794724941253662e-01,3.112148940563201904e-01,6.906606171564505514e-01,-3.293712854385375977e+00
1.999234408140182495e-01,1.493185460567474365e-01,4.785980582237243652e-01,2.743381559848785400e-01,3.123648166656494141e-01,6.030169124132733760e-01,-3.246871709823608398e+00
2.024509608745574951e-01,1.505139619112014771e-01,4.765879809856414795e-01,2.757466733455657959e-01,3.113256394863128662e-01,6.822628610653378445e-01,-3.306289196014404297e+00
1.969186216592788696e-01,1.490343809127807617e-01,4.831760525703430176e-01,2.725288271903991699e-01,3.135561048984527588e-01,5.164450173264483190e-01,-2.845404386520385742e+00
1.989599615335464478e-01,1.491289436817169189e-01,4.799126982688903809e-01,2.737756371498107910e-01,3.127436935901641846e-01,5.747760458132269434e-01,-3.150391340255737305e+00
1.967472881078720093e-01,1.490375399589538574e-01,4.834656715393066406e-01,2.724226713180541992e-01,3.136248290538787842e-01,5.116601495281133394e-01,-2.815073728561401367e+00
1.937533020973205566e-01,1.496608704328536987e-01,4.890095293521881104e-01,2.704086601734161377e-01,3.149318695068359375e-01,4.249778327051136895e-01,-2.178840875625610352e+00
1.946267634630203247e-01,1.493638306856155396e-01,4.873078465461730957e-01,2.710247039794921875e-01,3.145266771316528320e-01,4.509954009243963280e-01,-2.382225990295410156e+00
2.009042650461196899e-01,1.496357917785644531e-01,4.774997234344482422e-01,2.748959064483642578e-01,3.119736909866333008e-01,6.326434105812448472e-01,-3.306658983230590820e+00
1.942294239997863770e-01,1.494760662317276001e-01,4.880733489990234375e-01,2.707490921020507812e-01,3.147072792053222656e-01,4.393572501037741884e-01,-2.291996479034423828e+00
1.980587542057037354e-01,1.490391194820404053e-01,4.812872707843780518e-01,2.732354998588562012e-01,3.130986988544464111e-01,5.488879390985945683e-01,-3.031057834625244141e+00
1.950371116399765015e-01,1.492646336555480957e-01,4.865388274192810059e-01,2.713030278682708740e-01,3.143444061279296875e-01,4.629122437878894769e-01,-2.472864151000976562e+00
2.004753351211547852e-01,1.494792550802230835e-01,4.779440164566040039e-01,2.746538221836090088e-01,3.121457397937774658e-01,6.195510498624821061e-01,-3.285653829574584961e+00
2.014753818511962891e-01,1.498955041170120239e-01,4.770153164863586426e-01,2.752147912979125977e-01,3.117403090000152588e-01,6.504980900441501568e-01,-3.321170330047607422e+00
2.018214613199234009e-01,1.500873565673828125e-01,4.767983555793762207e-01,2.754046022891998291e-01,3.115963041782379150e-01,6.615458409807974949e-01,-3.321901559829711914e+00
1.986462026834487915e-01,1.490892916917800903e-01,4.803780019283294678e-01,2.735893726348876953e-01,3.128668665885925293e-01,5.657382487251398917e-01,-3.111912965774536133e+00
2.001764178276062012e-01,1.493869125843048096e-01,4.782883822917938232e-01,2.744832932949066162e-01,3.122646212577819824e-01,6.105485520601177107e-01,-3.266210556030273438e+00
1.994985193014144897e-01,1.492217630147933960e-01,4.791547656059265137e-01,2.740918695926666260e-01,3.125320672988891602e-01,5.904679902833290805e-01,-3.208577871322631836e+00
