controllable,controllable,controllable,controllable,controllable,dynamic,output
2.011090666055679321e-01,1.497217118740081787e-01,4.773107469081878662e-01,2.750103771686553955e-01,3.118906915187835693e-01,6.389748071239320648e-01,-3.313682794570922852e+00
2.043814808130264282e-01,1.530432254076004028e-01,4.787829518318176270e-01,2.767695486545562744e-01,3.103405535221099854e-01,7.547175964024673833e-01,-3.086344957351684570e+00
2.047540247440338135e-01,1.539626270532608032e-01,4.802536070346832275e-01,2.769601047039031982e-01,3.100915551185607910e-01,7.714927802916820010e-01,-3.002679109573364258e+00
2.022219300270080566e-01,1.503470391035079956e-01,4.766326248645782471e-01,2.756237387657165527e-01,3.114252686500549316e-01,6.746601856736201830e-01,-3.314580440521240234e+00
1.994466930627822876e-01,1.492114663124084473e-01,4.792255759239196777e-01,2.740615904331207275e-01,3.125525116920471191e-01,5.889412423509124972e-01,-3.203411579132080078e+00
1.976076364517211914e-01,1.490216404199600220e-01,4.820162057876586914e-01,2.729595601558685303e-01,3.132780194282531738e-01,5.360445711158237092e-01,-2.961987733840942383e+00
1.990813910961151123e-01,1.491471529006958008e-01,4.797374010086059570e-01,2.738472819328308105e-01,3.126960396766662598e-01,5.782926579589013905e-01,-3.164398431777954102e+00
2.052378356456756592e-01,1.557197123765945435e-01,4.834899008274078369e-01,2.772077023983001709e-01,3.096845448017120361e-01,7.965477333019639339e-01,-2.858934640884399414e+00
2.016793340444564819e-01,1.500049531459808350e-01,4.768802523612976074e-01,2.753268778324127197e-01,3.116559982299804688e-01,6.569721463172996101e-01,-3.322365283966064453e+00
2.025341540575027466e-01,1.505847722291946411e-01,4.765841960906982422e-01,2.757930457592010498e-01,3.112879991531372070e-01,6.851625814947208681e-01,-3.302350282669067383e+00
1.972733736038208008e-01,1.490199863910675049e-01,4.825702011585235596e-01,2.727527916431427002e-01,3.134117126464843750e-01,5.265698485970647935e-01,-2.907227754592895508e+00
2.007727622985839844e-01,1.495845019817352295e-01,4.776292145252227783e-01,2.748219072818756104e-01,3.120267093181610107e-01,6.286027702951515472e-01,-3.301104307174682617e+00
2.001443505287170410e-01,1.493776589632034302e-01,4.783267676830291748e-01,2.744649648666381836e-01,3.122772872447967529e-01,6.095903983920666347e-01,-3.263904571533203125e+00
2.038051486015319824e-01,1.519979089498519897e-01,4.774370491504669189e-01,2.764680683612823486e-01,3.106741309165954590e-01,7.311058097670553035e-01,-3.184637069702148438e+00
2.040610611438751221e-01,1.524151861667633057e-01,4.779252707958221436e-01,2.766019105911254883e-01,3.105325102806091309e-01,7.412756690348375477e-01,-3.145235061645507812e+00
1.997528374195098877e-01,1.492768973112106323e-01,4.788169562816619873e-01,2.742396891117095947e-01,3.124318420886993408e-01,5.979559883633731587e-01,-3.232330799102783203e+00
1.961320936679840088e-01,1.490807682275772095e-01,4.845451712608337402e-01,2.720278799533843994e-01,3.138782978057861328e-01,4.941699820363430473e-01,-2.698685884475708008e+00
2.030545026063919067e-01,1.510597318410873413e-01,4.766872525215148926e-01,2.760715782642364502e-01,3.110498785972595215e-01,7.032199047153417926e-01,-3.268306732177734375e+00
2.034755796194076538e-01,1.515412330627441406e-01,4.770005047321319580e-01,2.762947380542755127e-01,3.108450174331665039e-01,7.185436427258758973e-01,-3.226864576339721680e+00
1.981062740087509155e-01,1.490419656038284302e-01,4.812116920948028564e-01,2.732645869255065918e-01,3.130798935890197754e-01,5.502536536563669145e-01,-3.038034915924072266e+00
1.965384185314178467e-01,1.490515321493148804e-01,4.838273227214813232e-01,2.722897231578826904e-01,3.137099742889404297e-01,5.057529463036513073e-01,-2.776700496673583984e+00
2.049736678600311279e-01,1.546583771705627441e-01,4.814795255661010742e-01,2.770732045173645020e-01,3.099214136600494385e-01,7.823142419125044267e-01,-2.943179845809936523e+00
2.019398659467697144e-01,1.501597613096237183e-01,4.767387807369232178e-01,2.754698991775512695e-01,3.115460574626922607e-01,6.653936895650949257e-01,-3.320673465728759766e+00
1.986647099256515503e-01,1.490909159183502197e-01,4.803498685359954834e-01,2.736002802848815918e-01,3.128596842288970947e-01,5.662507018732396702e-01,-3.114188432693481445e+00
1.959472149610519409e-01,1.491030007600784302e-01,4.848804473876953125e-01,2.719083130359649658e-01,3.139558732509613037e-01,4.889401726993576336e-01,-2.662350177764892578e+00
