controllable,controllable,controllable,controllable,controllable,dynamic,output
5.593921436059010599e-01,7.793986277759359371e-01,7.607513476061934510e-01,7.418045089855520580e-01,8.238963858468325574e-01,5.302448755518724965e-01,5.180790168191292538e-02
4.207673370838165283e-01,6.930707693099975586e-01,8.506852984428405762e-01,8.703708052635192871e-01,6.085091233253479004e-01,5.457239151000976562e-01,3.699971735477447510e-02
9.429972171783447266e-01,7.412759959697723389e-02,1.591655164957046509e-01,4.299940913915634155e-02,4.244693741202354431e-02,5.421893596649169922e-01,9.272240102291107178e-02
9.218676686286926270e-01,3.660487234592437744e-01,1.367761641740798950e-01,5.505618825554847717e-02,6.254299879074096680e-01,5.707524418830871582e-01,5.342105776071548462e-02
6.640082001686096191e-01,2.210755087435245514e-02,7.194739580154418945e-01,4.278671741485595703e-01,1.384370923042297363e-01,5.887664556503295898e-01,6.672314405441284180e-01
4.186328947544097900e-01,1.642043143510818481e-02,6.159116029739379883e-01,5.471389293670654297e-01,9.046871215105056763e-03,6.386089920997619629e-01,3.231190741062164307e-01
8.494928479194641113e-01,0.000000000000000000e+00,7.660965919494628906e-01,2.855924367904663086e-01,1.267394572496414185e-01,6.031584143638610840e-01,4.022932052612304688e-01
0.000000000000000000e+00,2.073400616645812988e-01,7.938282489776611328e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.337298750877380371e-01,1.012674067169427872e-02
6.156586408615112305e-01,0.000000000000000000e+00,7.029656171798706055e-01,4.618333280086517334e-01,1.803554967045783997e-02,5.950179696083068848e-01,2.831113934516906738e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.438360214233398438e-01,1.000000000000000000e+00,2.241858094930648804e-01,5.732883810997009277e-01,3.083939477801322937e-02
5.557644963264465332e-01,4.211415350437164307e-02,7.039553523063659668e-01,4.827255606651306152e-01,1.643787324428558350e-01,6.104505658149719238e-01,8.736364245414733887e-01
4.316284060478210449e-01,7.597918808460235596e-02,6.891499161720275879e-01,5.194675922393798828e-01,1.971449702978134155e-01,6.184397339820861816e-01,1.118100285530090332e+00
2.998897433280944824e-01,1.280438452959060669e-01,6.737468242645263672e-01,5.254716277122497559e-01,2.342991381883621216e-01,6.586095094680786133e-01,1.483925938606262207e+00
8.643812537193298340e-01,8.805277347564697266e-01,8.902947306632995605e-01,5.269242525100708008e-01,6.767972111701965332e-01,6.968221664428710938e-01,7.163364905864000320e-03
2.052999883890151978e-01,1.756526380777359009e-01,7.536220550537109375e-01,5.164213180541992188e-01,2.794329524040222168e-01,7.306312918663024902e-01,1.564210653305053711e+00
1.000000000000000000e+00,1.773781329393386841e-01,0.000000000000000000e+00,5.360825061798095703e-01,2.547268271446228027e-01,7.209783196449279785e-01,2.114053070545196533e-01
6.034728884696960449e-02,1.678862571716308594e-01,6.736940145492553711e-01,4.337499141693115234e-01,2.779211997985839844e-01,7.138021588325500488e-01,2.119277477264404297e+00
0.000000000000000000e+00,1.929137110710144043e-01,1.000000000000000000e+00,2.905064225196838379e-01,1.000000000000000000e+00,6.848798990249633789e-01,2.062333188951015472e-02
0.000000000000000000e+00,1.041779294610023499e-01,1.476638764142990112e-01,2.401783466339111328e-01,2.802045643329620361e-01,6.815260052680969238e-01,2.294632434844970703e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.553038895130157471e-01,2.757451534271240234e-01,6.590973138809204102e-01,9.977737069129943848e-02
0.000000000000000000e+00,1.344159394502639771e-01,6.512348651885986328e-01,3.085467517375946045e-01,2.515845000743865967e-01,6.414316296577453613e-01,2.402086257934570312e+00
0.000000000000000000e+00,1.906072050333023071e-01,0.000000000000000000e+00,2.949388027191162109e-01,2.318187355995178223e-01,6.157507300376892090e-01,1.832953453063964844e+00
0.000000000000000000e+00,9.468822181224822998e-02,4.574460089206695557e-01,2.409236431121826172e-01,3.061618208885192871e-01,5.790944099426269531e-01,2.648368120193481445e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.764498472213745117e-01,2.423603087663650513e-01,3.374074697494506836e-01,5.532664656639099121e-01,2.380836248397827148e+00
0.000000000000000000e+00,1.840942800045013428e-01,4.529214203357696533e-01,1.840927153825759888e-01,3.077295422554016113e-01,5.879571437835693359e-01,2.528876781463623047e+00
0.000000000000000000e+00,1.233062148094177246e-01,4.409408271312713623e-01,2.809099256992340088e-01,3.311212658882141113e-01,5.962852835655212402e-01,2.724265336990356445e+00
0.000000000000000000e+00,1.251198351383209229e-01,4.290769398212432861e-01,2.886082231998443604e-01,3.808165788650512695e-01,6.166408061981201172e-01,2.581217288970947266e+00
