controllable,controllable,controllable,controllable,controllable,dynamic,output
4.046512246131896973e-01,8.824317455291748047e-01,8.451304435729980469e-01,5.739761590957641602e-01,1.398580223321914673e-01,4.152006686547683040e-02,-3.202754020690917969e+00
4.046183824539184570e-01,8.821879625320434570e-01,8.282865285873413086e-01,5.737713575363159180e-01,1.552851349115371704e-01,7.901212317669727148e-02,-3.130881547927856445e+00
4.046076834201812744e-01,8.821127414703369141e-01,8.230130076408386230e-01,5.737001895904541016e-01,1.597136557102203369e-01,8.734415737011116954e-02,-3.098677396774291992e+00
4.046423137187957764e-01,8.823637962341308594e-01,8.403263688087463379e-01,5.739193558692932129e-01,1.445276886224746704e-01,5.462002757357926896e-02,-3.191592931747436523e+00
4.045813381671905518e-01,8.819210529327392578e-01,8.103301525115966797e-01,5.735340714454650879e-01,1.695259362459182739e-01,1.035482821475776916e-01,-3.020363807678222656e+00
4.046240448951721191e-01,8.822325468063354492e-01,8.310166597366333008e-01,5.738041400909423828e-01,1.528280526399612427e-01,7.396212592055349810e-02,-3.147617101669311523e+00
4.044680297374725342e-01,8.811960220336914062e-01,7.671157121658325195e-01,5.729035735130310059e-01,1.974315792322158813e-01,1.398254335878058863e-01,-2.778666734695434570e+00
4.045525491237640381e-01,8.817253112792968750e-01,7.982640266418457031e-01,5.733690857887268066e-01,1.781068295240402222e-01,1.158095414085063141e-01,-2.948234796524047852e+00
4.046307802200317383e-01,8.822746276855468750e-01,8.340054750442504883e-01,5.738409757614135742e-01,1.503325700759887695e-01,6.861582940936560016e-02,-3.162994384765625000e+00
4.046010375022888184e-01,8.820651173591613770e-01,8.198074698448181152e-01,5.736588239669799805e-01,1.622909009456634521e-01,9.186296787714316736e-02,-3.078877925872802734e+00
4.046458005905151367e-01,8.823911547660827637e-01,8.422626852989196777e-01,5.739426016807556152e-01,1.426913738250732422e-01,4.967180737083567998e-02,-3.197597742080688477e+00
4.046474695205688477e-01,8.824026584625244141e-01,8.430511951446533203e-01,5.739525556564331055e-01,1.419178992509841919e-01,4.749073853614888679e-02,-3.199556350708007812e+00
4.044829607009887695e-01,8.812796473503112793e-01,7.718188166618347168e-01,5.729787349700927734e-01,1.946976482868194580e-01,1.366579707046374492e-01,-2.802969932556152344e+00
4.046592116355895996e-01,8.825005888938903809e-01,8.504132032394409180e-01,5.740430355072021484e-01,1.345672309398651123e-01,2.348670375983387404e-02,-3.193125724792480469e+00
4.046676158905029297e-01,8.825548291206359863e-01,8.541104793548583984e-01,5.740857124328613281e-01,1.306810975074768066e-01,7.186763888246934864e-03,-3.159702062606811523e+00
4.046636521816253662e-01,8.825232386589050293e-01,8.520111441612243652e-01,5.740597248077392578e-01,1.328859776258468628e-01,1.685288379094309827e-02,-3.182325124740600586e+00
4.045305550098419189e-01,8.816194534301757812e-01,7.913335561752319336e-01,5.732716321945190430e-01,1.827390491962432861e-01,1.219542027038574145e-01,-2.908230781555175781e+00
4.045156538486480713e-01,8.814889788627624512e-01,7.837312817573547363e-01,5.731593370437622070e-01,1.875305622816085815e-01,1.280101584388383396e-01,-2.866445541381835938e+00
4.046689271926879883e-01,8.825667500495910645e-01,8.549780249595642090e-01,5.740962624549865723e-01,1.297447383403778076e-01,2.792849681541324704e-03,-3.146758079528808594e+00
4.045676589012145996e-01,8.818293809890747070e-01,8.043400049209594727e-01,5.734542012214660645e-01,1.738929301500320435e-01,1.099454899267939684e-01,-2.984048843383789062e+00
4.045869410037994385e-01,8.819681406021118164e-01,8.134365677833557129e-01,5.735745429992675781e-01,1.672314703464508057e-01,9.997765982520420702e-02,-3.039337635040283203e+00
4.046541452407836914e-01,8.824562430381774902e-01,8.469339609146118164e-01,5.740005373954772949e-01,1.381142139434814453e-01,3.591310063748683057e-02,-3.202864408493041992e+00
4.046594798564910889e-01,8.824949264526367188e-01,8.497306108474731445e-01,5.740334391593933105e-01,1.352536827325820923e-01,2.595153933950050326e-02,-3.196148395538330078e+00
4.044139385223388672e-01,8.808521032333374023e-01,7.495936751365661621e-01,5.726107358932495117e-01,2.070348858833312988e-01,1.508246400128962772e-01,-2.690252065658569336e+00
4.046359658241271973e-01,8.823194503784179688e-01,8.372169733047485352e-01,5.738769769668579102e-01,1.474249958992004395e-01,6.189038094649221972e-02,-3.178862571716308594e+00
