controllable,controllable,controllable,controllable,controllable,dynamic,output
5.271059416985890422e-01,7.049391798039175150e-01,1.348940823758204566e-01,4.704899029496407703e-01,2.254115781600206647e-01,2.162075727037139350e-01,1.170195461057022435e+00
4.466200768947601318e-01,9.155250191688537598e-01,4.082932770252227783e-01,1.248934492468833923e-01,4.805943369865417480e-01,2.471205592155456543e-01,2.675012648105621338e-01
5.756133794784545898e-01,5.247402787208557129e-01,1.972960978746414185e-01,4.346024394035339355e-01,5.290352925658226013e-02,2.884092926979064941e-01,3.429339528083801270e-01
8.651818037033081055e-01,7.114615440368652344e-01,9.943093061447143555e-01,7.079190760850906372e-02,4.745314419269561768e-01,3.309901058673858643e-01,2.482587099075317383e-02
7.647029757499694824e-01,3.060362040996551514e-01,7.567006945610046387e-01,9.745498895645141602e-01,9.206714034080505371e-01,3.356483876705169678e-01,1.562592689879238605e-03
1.618546620011329651e-02,9.379792809486389160e-01,1.262767426669597626e-02,6.100779175758361816e-01,4.915647506713867188e-01,3.360506296157836914e-01,8.459116518497467041e-02
6.378617137670516968e-03,1.786220818758010864e-01,9.824127554893493652e-01,9.879123419523239136e-02,9.217097759246826172e-01,2.951942682266235352e-01,1.962214894592761993e-02
3.938537836074829102e-01,5.403168965131044388e-03,9.722772240638732910e-01,6.711394190788269043e-01,2.150788716971874237e-02,2.565955817699432373e-01,2.496760524809360504e-02
8.347977399826049805e-01,4.718589484691619873e-01,0.000000000000000000e+00,6.562382578849792480e-01,0.000000000000000000e+00,2.144514471292495728e-01,2.673128247261047363e-02
3.739151358604431152e-01,1.000000000000000000e+00,1.187656447291374207e-01,4.157200753688812256e-01,4.505757689476013184e-01,1.951735764741897583e-01,1.512631773948669434e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.675938785076141357e-01,1.000000000000000000e+00,1.758087873458862305e-01,1.078256294131278992e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.062475219368934631e-01,2.659724354743957520e-01,1.000000000000000000e+00,1.583284288644790649e-01,5.073267593979835510e-02
4.206702113151550293e-01,1.000000000000000000e+00,1.077085584402084351e-01,4.241657555103302002e-01,4.734718501567840576e-01,1.181326135993003845e-01,2.005259037017822266e+00
4.415351152420043945e-01,1.000000000000000000e+00,6.955978274345397949e-02,4.558035731315612793e-01,5.309171080589294434e-01,1.358805298805236816e-01,2.031642436981201172e+00
4.382578730583190918e-01,3.004552125930786133e-01,9.169839322566986084e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.059120818972587585e-01,3.113713115453720093e-02
4.579015672206878662e-01,1.000000000000000000e+00,1.112108752131462097e-01,3.969071805477142334e-01,3.834996521472930908e-01,1.190426051616668701e-01,1.767961740493774414e+00
4.263187050819396973e-01,9.448248744010925293e-01,4.856176301836967468e-02,5.311181545257568359e-01,6.886074542999267578e-01,9.975140541791915894e-02,2.678680658340454102e+00
4.261285960674285889e-01,9.005008935928344727e-01,2.777731977403163910e-02,5.971365571022033691e-01,7.719714045524597168e-01,1.363466978073120117e-01,2.541996479034423828e+00
4.232524335384368896e-01,9.318914413452148438e-01,3.266059607267379761e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.695862561464309692e-01,9.059995412826538086e-02
4.227627515792846680e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.192927837371826172e-01,0.000000000000000000e+00,2.094543725252151489e-01,1.035298466682434082e+00
3.365569710731506348e-01,7.787599563598632812e-01,1.000000000000000000e+00,5.678055882453918457e-01,1.000000000000000000e+00,2.209881246089935303e-01,1.567198157310485840e+00
5.852483510971069336e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.702651381492614746e-01,1.000000000000000000e+00,1.852651238441467285e-01,9.864087700843811035e-01
9.823618531227111816e-01,7.313920184969902039e-03,9.838529229164123535e-01,9.092810004949569702e-02,8.413198590278625488e-01,2.028883248567581177e-01,2.551981888245791197e-04
1.432244107127189636e-02,3.712191479280591011e-03,5.414593219757080078e-01,9.850095510482788086e-01,8.534224629402160645e-01,2.441227138042449951e-01,1.135613955557346344e-02
4.639866948127746582e-01,2.045317180454730988e-02,9.053932428359985352e-01,8.951566368341445923e-02,4.042359888553619385e-01,2.454517334699630737e-01,2.122970670461654663e-01
1.895735114812850952e-01,8.155822157859802246e-01,7.948763966560363770e-01,9.842340350151062012e-01,5.327814221382141113e-01,2.451742440462112427e-01,1.426991820335388184e-01
9.734239578247070312e-01,9.645987749099731445e-01,5.853955745697021484e-01,8.741528391838073730e-01,5.493428707122802734e-01,2.919131815433502197e-01,2.204372547566890717e-03
6.492783874273300171e-02,1.049282681196928024e-02,9.905768036842346191e-01,4.724408388137817383e-01,1.149411126971244812e-02,3.307968676090240479e-01,9.113276004791259766e-02
9.748409390449523926e-01,9.532144665718078613e-01,5.621266365051269531e-01,3.573120236396789551e-01,7.024428248405456543e-01,2.897037863731384277e-01,4.218858666718006134e-03
9.978618025779724121e-01,3.689905628561973572e-02,6.050789356231689453e-02,8.423306941986083984e-01,3.162239491939544678e-01,2.509621381759643555e-01,5.114625208079814911e-03
2.870584726333618164e-01,5.637875199317932129e-01,4.928928241133689880e-02,3.153824210166931152e-01,4.236065745353698730e-01,2.969751358032226562e-01,5.804633498191833496e-01
8.128312826156616211e-01,5.132715450599789619e-04,4.064322412014007568e-01,4.412291646003723145e-01,3.547473549842834473e-01,2.602544128894805908e-01,2.093340605497360229e-01
3.911491334438323975e-01,9.682287573814392090e-01,1.798956245183944702e-01,6.082743406295776367e-01,6.804063320159912109e-01,2.833938002586364746e-01,1.213935971260070801e+00
1.483058482408523560e-01,8.635438084602355957e-01,2.305415421724319458e-01,2.278357278555631638e-04,5.806676745414733887e-01,2.947910726070404053e-01,5.083347111940383911e-02
6.523931622505187988e-01,1.224296726286411285e-02,2.954412400722503662e-01,2.591546438634395599e-02,3.548983633518218994e-01,3.050016760826110840e-01,2.906249165534973145e-01
6.316400766372680664e-01,9.747250080108642578e-01,5.555667281150817871e-01,9.540533423423767090e-01,1.135449260473251343e-01,3.374931514263153076e-01,8.415785431861877441e-02
9.884797334671020508e-01,6.349560618400573730e-02,1.066031530499458313e-01,4.554944634437561035e-01,2.836129963397979736e-01,3.497346341609954834e-01,1.630843132734298706e-01
2.615392506122589111e-01,1.849100589752197266e-01,7.037224769592285156e-01,7.925901561975479126e-03,3.303730189800262451e-01,3.533954024314880371e-01,7.477464675903320312e-01
2.729097008705139160e-01,1.765072345733642578e-01,9.899874329566955566e-01,9.935111403465270996e-01,8.116146326065063477e-01,3.497172594070434570e-01,2.669607754796743393e-03
7.157589197158813477e-01,9.872137308120727539e-01,8.908769488334655762e-02,1.862498670816421509e-01,6.953476667404174805e-01,3.377644717693328857e-01,3.670983761548995972e-02
3.145032003521919250e-02,8.648700118064880371e-01,5.697131529450416565e-02,9.883902072906494141e-01,2.675344944000244141e-01,3.732067048549652100e-01,1.218970213085412979e-02
3.396803140640258789e-01,1.118812710046768188e-02,7.491402029991149902e-01,3.318726122379302979e-01,3.691696226596832275e-01,3.518367707729339600e-01,9.713622331619262695e-01
4.424722790718078613e-01,5.890784263610839844e-01,7.884260416030883789e-01,7.328287363052368164e-01,7.882173061370849609e-01,3.040010929107666016e-01,4.407088756561279297e-01
