controllable,controllable,controllable,controllable,controllable,dynamic,output
3.682283766187754992e-02,3.058446959202898441e-01,3.502430928945078348e-01,3.055786862055215325e-01,9.294115545603686135e-01,4.377440533927736688e-01,2.570222775342633215e-01
8.627262711524963379e-01,9.264159798622131348e-01,9.383424520492553711e-01,4.628075957298278809e-01,1.122765615582466125e-01,4.393408000469207764e-01,2.495498396456241608e-02
5.923442542552947998e-02,2.448034286499023438e-01,3.689728081226348877e-01,1.085539162158966064e-01,7.717564105987548828e-01,4.646749198436737061e-01,4.702790081501007080e-01
9.753918647766113281e-02,1.389204859733581543e-01,4.002399444580078125e-01,0.000000000000000000e+00,5.073052048683166504e-01,4.214988648891448975e-01,8.168097734451293945e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.616228640079498291e-01,1.159658640972338617e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.358193874359130859e-01,1.434732228517532349e-03
5.963380914181470871e-03,0.000000000000000000e+00,4.044002592563629150e-01,0.000000000000000000e+00,3.018932342529296875e-01,4.321302771568298340e-01,9.400133490562438965e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.216052293777465820e-01,0.000000000000000000e+00,1.202333569526672363e-01,3.969446420669555664e-01,5.539786536246538162e-03
9.061226993799209595e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.717630475759506226e-02,4.080585837364196777e-01,1.488408539444208145e-02
0.000000000000000000e+00,9.291134774684906006e-02,1.000000000000000000e+00,0.000000000000000000e+00,7.405723631381988525e-02,3.843567967414855957e-01,1.251731812953948975e-01
6.530817151069641113e-01,0.000000000000000000e+00,4.935829341411590576e-01,0.000000000000000000e+00,2.609155178070068359e-01,4.219771027565002441e-01,4.451675713062286377e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.129057228565216064e-01,8.518618941307067871e-01,0.000000000000000000e+00,3.739802837371826172e-01,2.027810551226139069e-02
1.000000000000000000e+00,0.000000000000000000e+00,4.152039587497711182e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.099781513214111328e-01,2.866774448193609715e-04
0.000000000000000000e+00,0.000000000000000000e+00,4.209913015365600586e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.155706465244293213e-01,2.663308084011077881e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.027141302824020386e-01,0.000000000000000000e+00,3.640778362751007080e-01,4.023793339729309082e-01,5.852950811386108398e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.610944688320159912e-01,0.000000000000000000e+00,3.728152811527252197e-01,4.500413537025451660e-01,1.042003035545349121e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.159762144088745117e-01,0.000000000000000000e+00,4.361030757427215576e-01,4.170214831829071045e-01,8.595472574234008789e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.716803431510925293e-01,1.000000000000000000e+00,4.063794016838073730e-01,4.266380369663238525e-01,5.955274216830730438e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.799957573413848877e-01,1.007117554545402527e-01,3.733303844928741455e-01,3.823006153106689453e-01,1.127118945121765137e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.756250977516174316e-01,1.675852388143539429e-01,3.825735449790954590e-01,4.001275002956390381e-01,1.364579558372497559e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.742438793182373047e-01,2.778205871582031250e-01,4.049736559391021729e-01,4.455637037754058838e-01,1.655690193176269531e+00
6.001783013343811035e-01,3.269800543785095215e-01,7.354428172111511230e-01,9.662944078445434570e-01,4.190612137317657471e-01,4.087077677249908447e-01,1.557460147887468338e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.325337082147598267e-01,4.441734552383422852e-01,4.453307390213012695e-01,5.638815760612487793e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.641075730323791504e-01,3.600416779518127441e-01,4.114982187747955322e-01,4.210516810417175293e-01,1.383840084075927734e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.770147502422332764e-01,2.478499710559844971e-01,3.921090960502624512e-01,4.582732915878295898e-01,1.772590279579162598e+00
0.000000000000000000e+00,1.000000000000000000e+00,4.550575911998748779e-01,2.575896680355072021e-01,3.162917792797088623e-01,4.355176985263824463e-01,1.708748042583465576e-01
0.000000000000000000e+00,1.887011229991912842e-01,5.276044011116027832e-01,2.655683457851409912e-01,3.089957535266876221e-01,4.091356396675109863e-01,1.736704707145690918e+00
0.000000000000000000e+00,2.695858478546142578e-01,3.716712892055511475e-01,2.934277653694152832e-01,2.917930185794830322e-01,3.713473379611968994e-01,1.350019693374633789e+00
0.000000000000000000e+00,3.323645889759063721e-01,6.243236064910888672e-01,2.966428399085998535e-01,3.953035771846771240e-01,3.391762375831604004e-01,9.797900319099426270e-01
0.000000000000000000e+00,6.905148923397064209e-02,5.595618486404418945e-01,3.332379162311553955e-01,1.840280145406723022e-01,3.496805131435394287e-01,9.784485697746276855e-01
4.959549307823181152e-01,4.148698449134826660e-01,4.095594212412834167e-02,5.440454483032226562e-01,2.985571324825286865e-01,3.099131584167480469e-01,4.682453274726867676e-01
6.628605723381042480e-01,2.837991416454315186e-01,4.601520597934722900e-01,2.724298536777496338e-01,3.761274814605712891e-01,3.236872553825378418e-01,5.944398641586303711e-01
7.196685671806335449e-02,4.771460592746734619e-01,5.235227942466735840e-01,1.192196756601333618e-01,3.638690710067749023e-01,3.679658174514770508e-01,9.521245360374450684e-01
1.006578058004379272e-01,9.898560643196105957e-01,8.119534850120544434e-01,9.203716367483139038e-02,9.751862883567810059e-01,3.331868648529052734e-01,4.063449800014495850e-02
