evaluation,mape
2.000000000000000000e+00,9.829629369163835895e-01
1.000000000000000000e+01,9.335476534022894013e-01
2.000000000000000000e+01,9.411446295175923682e-01
3.000000000000000000e+01,9.167519662913889977e-01
4.000000000000000000e+01,5.367929190206015555e-01
5.000000000000000000e+01,5.436412570364121954e-01
6.000000000000000000e+01,4.054823380055638249e-01
7.000000000000000000e+01,4.025014628756467538e-01
8.000000000000000000e+01,3.934439476538079683e-01
9.000000000000000000e+01,2.388199117545461159e-01
1.000000000000000000e+02,2.648768469002154013e-01
