evaluation,mape
2.000000000000000000e+00,6.713360812236427444e-01
1.000000000000000000e+01,6.068350540552586159e-01
2.000000000000000000e+01,4.940629951879904058e-01
3.000000000000000000e+01,4.065474817391006579e-01
4.000000000000000000e+01,3.713772788254371959e-01
5.000000000000000000e+01,3.496706553421269903e-01
6.000000000000000000e+01,3.144211792509999381e-01
7.000000000000000000e+01,2.600229202952845653e-01
8.000000000000000000e+01,2.019595623094428694e-01
9.000000000000000000e+01,1.763630153931369238e-01
1.000000000000000000e+02,1.711794511070515168e-01
