evaluation,mape
2.000000000000000000e+00,9.793618210696020121e-01
1.000000000000000000e+01,9.102501277972480098e-01
2.000000000000000000e+01,8.121227025293938917e-01
3.000000000000000000e+01,5.495007471209616412e-01
4.000000000000000000e+01,2.596770055887407391e-01
5.000000000000000000e+01,2.325440157303690358e-01
6.000000000000000000e+01,8.559549949141272152e-02
7.000000000000000000e+01,7.908954075112938076e-02
8.000000000000000000e+01,5.703651757526474048e-02
9.000000000000000000e+01,5.965110870448026709e-02
1.000000000000000000e+02,6.081497281628812229e-02
