evaluation,mape
2.000000000000000000e+00,9.556221931029886818e-01
1.000000000000000000e+01,8.781531949831635764e-01
2.000000000000000000e+01,7.729616536356052059e-01
3.000000000000000000e+01,6.898325138740518669e-01
4.000000000000000000e+01,3.493807357576354522e-01
5.000000000000000000e+01,1.780571995955880504e-01
6.000000000000000000e+01,8.904534969731869865e-02
7.000000000000000000e+01,5.803021388039780043e-02
8.000000000000000000e+01,7.004035498409007243e-02
9.000000000000000000e+01,4.513616550266684457e-02
1.000000000000000000e+02,3.346434891981227983e-02
