evaluation,mape
2.000000000000000000e+00,2.985375993513292858e-01
1.000000000000000000e+01,4.246315732852277702e-01
2.000000000000000000e+01,5.618164458493967173e-01
3.000000000000000000e+01,4.143969640938741650e-01
4.000000000000000000e+01,4.315546295572447177e-01
5.000000000000000000e+01,3.451764197387443556e-01
6.000000000000000000e+01,2.587415664013676397e-01
7.000000000000000000e+01,2.815411103971565687e-01
8.000000000000000000e+01,2.358030329886514065e-01
9.000000000000000000e+01,1.290355951392516132e-01
1.000000000000000000e+02,9.006550964001089343e-02
