evaluation,mape
2.000000000000000000e+00,9.230688174080462494e-01
1.000000000000000000e+01,9.387365036278291219e-01
2.000000000000000000e+01,7.767926969411641513e-01
3.000000000000000000e+01,5.530741174205768829e-01
4.000000000000000000e+01,5.761937391182749835e-01
5.000000000000000000e+01,4.839234305178253814e-01
6.000000000000000000e+01,3.594851991500726540e-01
7.000000000000000000e+01,9.887826031536231519e-02
8.000000000000000000e+01,6.273449943444242560e-02
9.000000000000000000e+01,7.354461700880760011e-02
1.000000000000000000e+02,9.236973953171263851e-02
