evaluation,mape
2.000000000000000000e+00,9.924365093383835656e-01
1.000000000000000000e+01,9.036504484514000790e-01
2.000000000000000000e+01,6.045198400410106698e-01
3.000000000000000000e+01,4.513787232845444808e-01
4.000000000000000000e+01,2.612207230958500936e-01
5.000000000000000000e+01,2.196503924090196236e-01
6.000000000000000000e+01,1.271017967748716559e-01
7.000000000000000000e+01,1.090302967762229042e-01
8.000000000000000000e+01,1.198465195848239379e-01
9.000000000000000000e+01,1.059313036285065707e-01
1.000000000000000000e+02,9.702871988672472081e-02
