evaluation,mape
2.000000000000000000e+00,7.145896057597130868e-01
1.000000000000000000e+01,9.262334320920621034e-01
2.000000000000000000e+01,9.238326156323932725e-01
3.000000000000000000e+01,4.571008376646407134e-01
4.000000000000000000e+01,4.900100123329533819e-01
5.000000000000000000e+01,4.107812301469558336e-01
6.000000000000000000e+01,2.777849939715008043e-01
7.000000000000000000e+01,1.928034965701959924e-01
8.000000000000000000e+01,2.133202284280234506e-01
9.000000000000000000e+01,2.116497519631763413e-01
1.000000000000000000e+02,2.026519183560929471e-01
