evaluation,mape
2.000000000000000000e+00,6.773275298173926373e-01
1.000000000000000000e+01,8.818956167622467035e-01
2.000000000000000000e+01,7.159770467230291979e-01
3.000000000000000000e+01,6.205993655902488637e-01
4.000000000000000000e+01,4.135094049336259792e-01
5.000000000000000000e+01,3.960485524284267367e-01
6.000000000000000000e+01,2.555291835479571727e-01
7.000000000000000000e+01,1.563693987556187270e-01
8.000000000000000000e+01,1.723787499779049770e-01
9.000000000000000000e+01,1.520585686911724854e-01
1.000000000000000000e+02,1.563291957600227711e-01
