evaluation,mape
2.000000000000000000e+00,7.541400985130205514e-01
1.000000000000000000e+01,8.275412848100893726e-01
2.000000000000000000e+01,7.961564540615090335e-01
3.000000000000000000e+01,2.639237113147017144e-01
4.000000000000000000e+01,2.826800519309409232e-01
5.000000000000000000e+01,2.688355466254506165e-01
6.000000000000000000e+01,2.741870442270638586e-01
7.000000000000000000e+01,2.224729565808120924e-01
8.000000000000000000e+01,1.922676190908553795e-01
9.000000000000000000e+01,9.116154832664817576e-02
1.000000000000000000e+02,1.271641537446671633e-01
