evaluation,mape
2.000000000000000000e+00,9.938752977685099133e-01
1.000000000000000000e+01,9.538283151776124624e-01
2.000000000000000000e+01,8.396206071782000846e-01
3.000000000000000000e+01,4.655224823843943094e-01
4.000000000000000000e+01,6.563259601332434023e-01
5.000000000000000000e+01,6.754687149567233373e-01
6.000000000000000000e+01,6.121676467489183260e-01
7.000000000000000000e+01,4.526286921413437137e-01
8.000000000000000000e+01,4.484670214316595627e-01
9.000000000000000000e+01,4.490237032044192000e-01
1.000000000000000000e+02,4.370065638787766216e-01
