evaluation,mape
2.000000000000000000e+00,7.093310266836870825e-01
1.000000000000000000e+01,8.771962158378046048e-01
2.000000000000000000e+01,6.289789890508881154e-01
3.000000000000000000e+01,6.171824378127976907e-01
4.000000000000000000e+01,6.098661923498576165e-01
5.000000000000000000e+01,5.532943887857656451e-01
6.000000000000000000e+01,4.161460207519684928e-01
7.000000000000000000e+01,4.358059278160277272e-01
8.000000000000000000e+01,4.319378498721180848e-01
9.000000000000000000e+01,4.365804039441350537e-01
1.000000000000000000e+02,4.266406141603804603e-01
