evaluation,mape
2.000000000000000000e+00,8.883041222783554236e-01
1.000000000000000000e+01,8.872401371922593594e-01
2.000000000000000000e+01,9.060415283917593321e-01
3.000000000000000000e+01,6.925346676476035190e-01
4.000000000000000000e+01,6.555246067638695884e-01
5.000000000000000000e+01,2.554958995067189154e-01
6.000000000000000000e+01,3.225308466274921515e-01
7.000000000000000000e+01,2.953024516471931538e-01
8.000000000000000000e+01,2.232514508348947269e-01
9.000000000000000000e+01,2.266675927123276979e-01
1.000000000000000000e+02,1.606160812069304389e-01
