evaluation,mape
2.000000000000000000e+00,9.540547528110542297e-01
1.000000000000000000e+01,9.034012122788998012e-01
2.000000000000000000e+01,6.019426831212361106e-01
3.000000000000000000e+01,3.237680967558549394e-01
4.000000000000000000e+01,3.131578996486872324e-01
5.000000000000000000e+01,3.304250619763853258e-01
6.000000000000000000e+01,2.860010671425526341e-01
7.000000000000000000e+01,2.842256247223232668e-01
8.000000000000000000e+01,2.754728571099246404e-01
9.000000000000000000e+01,2.739164167588721277e-01
1.000000000000000000e+02,2.407573083010168813e-01
