evaluation,mape
2.000000000000000000e+00,8.985578774168959670e-01
1.000000000000000000e+01,8.883702634884262928e-01
2.000000000000000000e+01,7.752476654122770761e-01
3.000000000000000000e+01,4.254866763479709380e-01
4.000000000000000000e+01,4.521809589628410508e-01
5.000000000000000000e+01,3.296954609446119400e-01
6.000000000000000000e+01,3.110635723638292549e-01
7.000000000000000000e+01,2.319145413474967554e-01
8.000000000000000000e+01,2.215865690803006105e-01
9.000000000000000000e+01,1.014664284864127408e-01
1.000000000000000000e+02,7.497129090080507929e-02
