evaluation,mape
2.000000000000000000e+00,9.579286687419277246e-01
1.000000000000000000e+01,6.672340604054630697e-01
2.000000000000000000e+01,6.484341135746027884e-01
3.000000000000000000e+01,3.475597972737022312e-01
4.000000000000000000e+01,3.188033463258033717e-01
5.000000000000000000e+01,2.003201876073662513e-01
6.000000000000000000e+01,2.025278943338538473e-01
7.000000000000000000e+01,6.914833996029071117e-02
8.000000000000000000e+01,6.426900170351683428e-02
9.000000000000000000e+01,4.584085416344738095e-02
1.000000000000000000e+02,4.734611188720472263e-02
