evaluation,mape
2.000000000000000000e+00,9.424247334154624012e-01
1.000000000000000000e+01,9.181977110279139209e-01
2.000000000000000000e+01,9.306450850653456008e-01
3.000000000000000000e+01,9.122438009948656834e-01
4.000000000000000000e+01,5.235456456009842663e-01
5.000000000000000000e+01,4.574691563899828117e-01
6.000000000000000000e+01,4.193666103375944809e-01
7.000000000000000000e+01,4.185131082500545552e-01
8.000000000000000000e+01,4.151502182876270486e-01
9.000000000000000000e+01,3.789638444183138777e-01
1.000000000000000000e+02,3.803692353721134234e-01
