evaluation,mape
2.000000000000000000e+00,9.902237423632956892e-01
1.000000000000000000e+01,8.275183037896480798e-01
2.000000000000000000e+01,4.957733153762877709e-01
3.000000000000000000e+01,4.265485938476170080e-01
4.000000000000000000e+01,4.069206260635144790e-01
5.000000000000000000e+01,2.323257339346364025e-01
6.000000000000000000e+01,2.224744145174751830e-01
7.000000000000000000e+01,2.258126774702306494e-01
8.000000000000000000e+01,2.281567453941754087e-01
9.000000000000000000e+01,2.313485757343999860e-01
1.000000000000000000e+02,2.279366925736932836e-01
