evaluation,mape
2.000000000000000000e+00,9.901525796008854297e-01
1.000000000000000000e+01,9.461830145858685093e-01
2.000000000000000000e+01,7.371259030049993610e-01
3.000000000000000000e+01,7.622140049887765612e-01
4.000000000000000000e+01,4.847408579756439240e-01
5.000000000000000000e+01,4.948236445866007194e-01
6.000000000000000000e+01,4.497810388878352716e-01
7.000000000000000000e+01,4.471358453278952982e-01
8.000000000000000000e+01,4.488523313969116080e-01
9.000000000000000000e+01,4.469994084661293998e-01
1.000000000000000000e+02,4.212118944349294014e-01
