controllable,controllable,controllable,controllable,controllable,environmental,output
2.142052799463272095e-01,3.108963966369628906e-01,7.419950366020202637e-01,2.817644476890563965e-01,2.632226645946502686e-01,9.253705143928527832e-01,-1.983285188674926758e+00
2.008437216281890869e-01,1.496366411447525024e-01,4.775231182575225830e-01,2.748351395130157471e-01,3.119851946830749512e-01,6.312431693077087402e-01,-3.304828405380249023e+00
1.915082335472106934e-01,1.514252871274948120e-01,4.940812289714813232e-01,2.686069309711456299e-01,3.162161707878112793e-01,3.474044501781463623e-01,-1.568407893180847168e+00
4.045758843421936035e-01,8.818408846855163574e-01,8.047927021980285645e-01,5.734661817550659180e-01,1.734597235918045044e-01,1.094210892915725708e-01,-2.987135648727416992e+00
4.043927788734436035e-01,8.807722330093383789e-01,7.454831004142761230e-01,5.725387930870056152e-01,2.091996520757675171e-01,1.532099395990371704e-01,-2.670310974121093750e+00
2.035395503044128418e-01,1.516444981098175049e-01,4.771091639995574951e-01,2.763263285160064697e-01,3.108262419700622559e-01,7.214244008064270020e-01,-3.217825651168823242e+00
4.046528935432434082e-01,8.824619054794311523e-01,8.473166227340698242e-01,5.740021467208862305e-01,1.375183463096618652e-01,3.443025797605514526e-02,-3.202424764633178711e+00
2.045872062444686890e-01,1.535102427005767822e-01,4.794832170009613037e-01,2.768591642379760742e-01,3.101648092269897461e-01,7.629516720771789551e-01,-3.046633005142211914e+00
2.054809331893920898e-01,1.571024805307388306e-01,4.862595200538635254e-01,2.773325443267822266e-01,3.094052970409393311e-01,8.117729425430297852e-01,-2.762089967727661133e+00
1.947558969259262085e-01,1.493668556213378906e-01,4.870423674583435059e-01,2.711067497730255127e-01,3.144737780094146729e-01,4.548097252845764160e-01,-2.411452531814575195e+00
1.940091252326965332e-01,1.495536416769027710e-01,4.885297119617462158e-01,2.705556154251098633e-01,3.148123919963836670e-01,4.323416352272033691e-01,-2.236975431442260742e+00
4.015474021434783936e-01,8.633260726928710938e-01,5.476282835006713867e-01,5.579362511634826660e-01,2.940291166305541992e-01,2.936179041862487793e-01,-1.344637870788574219e+00
2.198146879673004150e-01,3.610292077064514160e-01,7.930927276611328125e-01,2.847006022930145264e-01,2.220951318740844727e-01,9.967169165611267090e-01,-1.722034454345703125e+00
2.059290707111358643e-01,1.635485887527465820e-01,5.003157854080200195e-01,2.775812149047851562e-01,3.083324134349822998e-01,8.566458225250244141e-01,-2.445770025253295898e+00
2.058509737253189087e-01,1.702791005373001099e-01,5.152946710586547852e-01,2.775347828865051270e-01,3.072300255298614502e-01,8.807571530342102051e-01,-2.264022111892700195e+00
4.037530124187469482e-01,8.769411444664001465e-01,6.377677321434020996e-01,5.692723989486694336e-01,2.594898641109466553e-01,2.163974195718765259e-01,-2.077475547790527344e+00
4.028860330581665039e-01,8.718112111091613770e-01,5.845785140991210938e-01,5.649874210357666016e-01,2.811875045299530029e-01,2.572489976882934570e-01,-1.676419973373413086e+00
1.963784098625183105e-01,1.490378081798553467e-01,4.841224551200866699e-01,2.721869647502899170e-01,3.137873411178588867e-01,5.003051161766052246e-01,-2.740447998046875000e+00
4.045989811420440674e-01,8.822168707847595215e-01,8.297854661941528320e-01,5.738014578819274902e-01,1.541588306427001953e-01,7.633675634860992432e-02,-3.140012741088867188e+00
2.017566412687301636e-01,1.500392407178878784e-01,4.768416881561279297e-01,2.753774523735046387e-01,3.116203844547271729e-01,6.595776677131652832e-01,-3.322233915328979492e+00
4.041490554809570312e-01,8.792257905006408691e-01,6.876099109649658203e-01,5.712323188781738281e-01,2.374091744422912598e-01,1.859475821256637573e-01,-2.374816179275512695e+00
1.977702528238296509e-01,1.490366011857986450e-01,4.817308485507965088e-01,2.730607390403747559e-01,3.132109642028808594e-01,5.407374501228332520e-01,-2.987935781478881836e+00
1.927774101495742798e-01,1.501669734716415405e-01,4.910149276256561279e-01,2.696967422962188721e-01,3.154140710830688477e-01,3.944752216339111328e-01,-1.936161041259765625e+00
1.996937990188598633e-01,1.492576152086257935e-01,4.788957238197326660e-01,2.741941809654235840e-01,3.124628663063049316e-01,5.955506563186645508e-01,-3.224989891052246094e+00
2.025257050991058350e-01,1.505281925201416016e-01,4.765747189521789551e-01,2.758049964904785156e-01,3.113212883472442627e-01,6.843550205230712891e-01,-3.303490161895751953e+00
