evaluation,mape
2.000000000000000000e+00,9.504550565781019200e-01
1.000000000000000000e+01,6.292317462797586414e-01
2.000000000000000000e+01,6.292496512478639170e-01
3.000000000000000000e+01,5.626183219212940179e-01
4.000000000000000000e+01,4.174879605727073728e-01
5.000000000000000000e+01,3.652894504821057597e-01
6.000000000000000000e+01,2.706635474721033052e-01
7.000000000000000000e+01,2.600453541121889312e-01
8.000000000000000000e+01,1.078039094621045108e-01
9.000000000000000000e+01,6.142927179306366392e-02
1.000000000000000000e+02,5.917001154275117192e-02
