evaluation,mape
2.000000000000000000e+00,9.615882530690581520e-01
1.000000000000000000e+01,9.720939883631466438e-01
2.000000000000000000e+01,7.205042424377002819e-01
3.000000000000000000e+01,5.836093518128483426e-01
4.000000000000000000e+01,3.854198798110408108e-01
5.000000000000000000e+01,4.226385346212788163e-01
6.000000000000000000e+01,4.290877336401810460e-01
7.000000000000000000e+01,3.978805350269636887e-01
8.000000000000000000e+01,3.476401381388365963e-01
9.000000000000000000e+01,3.871269996141230574e-01
1.000000000000000000e+02,3.687796436382119736e-01
