evaluation,mape
2.000000000000000000e+00,9.556692558629173995e-01
1.000000000000000000e+01,9.160596291915368283e-01
2.000000000000000000e+01,4.031132520320587775e-01
3.000000000000000000e+01,5.210753357434149136e-01
4.000000000000000000e+01,5.078118565404428075e-01
5.000000000000000000e+01,5.094806983411889201e-01
6.000000000000000000e+01,4.008196810974745117e-01
7.000000000000000000e+01,1.531100545904573174e-01
8.000000000000000000e+01,1.419222740329525168e-01
9.000000000000000000e+01,1.300693779315062193e-01
1.000000000000000000e+02,6.039034719473951318e-02
