evaluation,mape
2.000000000000000000e+00,6.818018915095984678e-01
1.000000000000000000e+01,4.568110547492837403e-01
2.000000000000000000e+01,3.146394838845259501e-01
3.000000000000000000e+01,4.080832690440054922e-01
4.000000000000000000e+01,2.427515583751082007e-01
5.000000000000000000e+01,1.849942740315285716e-01
6.000000000000000000e+01,1.967534428583917472e-01
7.000000000000000000e+01,2.024574582316510107e-01
8.000000000000000000e+01,1.771742794717527381e-01
9.000000000000000000e+01,1.640131621687585806e-01
1.000000000000000000e+02,1.586031014661866134e-01
