evaluation,mape
2.000000000000000000e+00,9.776874004665111473e-01
1.000000000000000000e+01,8.900968039546768296e-01
2.000000000000000000e+01,3.607287784030183686e-01
3.000000000000000000e+01,3.594693756310998189e-01
4.000000000000000000e+01,2.137695119230204055e-01
5.000000000000000000e+01,1.582618134609294624e-01
6.000000000000000000e+01,1.208049136086723624e-01
7.000000000000000000e+01,1.420276821707316672e-01
8.000000000000000000e+01,1.252150482263796050e-01
9.000000000000000000e+01,1.120156488395996214e-01
1.000000000000000000e+02,1.209223449718015986e-01
