evaluation,mape
2.000000000000000000e+00,9.931211898216021350e-01
1.000000000000000000e+01,6.927422715538701370e-01
2.000000000000000000e+01,4.559012512848713561e-01
3.000000000000000000e+01,6.108055096782397664e-01
4.000000000000000000e+01,2.614069627673019092e-01
5.000000000000000000e+01,2.046107544478218965e-01
6.000000000000000000e+01,1.855774677615255053e-01
7.000000000000000000e+01,1.766657357601323919e-01
8.000000000000000000e+01,1.685011144133967687e-01
9.000000000000000000e+01,1.756728784316497205e-01
1.000000000000000000e+02,1.700609724605531281e-01
