evaluation,mape
2.000000000000000000e+00,9.039798077767597917e-01
1.000000000000000000e+01,6.485820464330959156e-01
2.000000000000000000e+01,4.952063806588350436e-01
3.000000000000000000e+01,3.277486173618415766e-01
4.000000000000000000e+01,3.290172951806687451e-01
5.000000000000000000e+01,2.516551854728191207e-01
6.000000000000000000e+01,2.440728292456525450e-01
7.000000000000000000e+01,1.656795968046723688e-01
8.000000000000000000e+01,1.001357899288327913e-01
9.000000000000000000e+01,1.044347812804193448e-01
1.000000000000000000e+02,6.636965249344865814e-02
