evaluation,mape
2.000000000000000000e+00,6.818001238980399004e-01
1.000000000000000000e+01,7.973434021727004994e-01
2.000000000000000000e+01,4.529944360192187935e-01
3.000000000000000000e+01,4.045977929755841807e-01
4.000000000000000000e+01,3.091870985711509534e-01
5.000000000000000000e+01,2.391408283078158559e-01
6.000000000000000000e+01,5.285579734512531325e-02
7.000000000000000000e+01,5.058409756584837658e-02
8.000000000000000000e+01,4.324285574402917526e-02
9.000000000000000000e+01,5.214686911649324408e-02
1.000000000000000000e+02,5.444998740538349591e-02
