evaluation,mape
2.000000000000000000e+00,9.790564784027497858e-01
1.000000000000000000e+01,9.637362992370529513e-01
2.000000000000000000e+01,6.084916287867975226e-01
3.000000000000000000e+01,4.559176461042091510e-01
4.000000000000000000e+01,2.674198776999247018e-01
5.000000000000000000e+01,2.414249159286363244e-01
6.000000000000000000e+01,2.495381259952229036e-01
7.000000000000000000e+01,2.426024100506710413e-01
8.000000000000000000e+01,2.289226196470941499e-01
9.000000000000000000e+01,2.368767559057900762e-01
1.000000000000000000e+02,1.696501385495805536e-01
