evaluation,mape
2.000000000000000000e+00,8.441186303871234253e-01
1.000000000000000000e+01,9.313301591120531908e-01
2.000000000000000000e+01,8.935816724711723724e-01
3.000000000000000000e+01,7.574713576940069748e-01
4.000000000000000000e+01,6.577813672245110821e-01
5.000000000000000000e+01,6.096777384907635655e-01
6.000000000000000000e+01,3.911281322489523204e-01
7.000000000000000000e+01,3.635392602181998778e-01
8.000000000000000000e+01,2.082445819976293799e-01
9.000000000000000000e+01,2.074881478994379247e-01
1.000000000000000000e+02,2.076746705401289472e-01
