evaluation,mape
2.000000000000000000e+00,9.964188065751002910e-01
1.000000000000000000e+01,2.725589686909215548e-01
2.000000000000000000e+01,2.595174504229660339e-01
3.000000000000000000e+01,3.683954686156136749e-01
4.000000000000000000e+01,5.477786591114224279e-01
5.000000000000000000e+01,4.310192614204565453e-01
6.000000000000000000e+01,4.305682863127638926e-01
7.000000000000000000e+01,4.285410649123007620e-01
8.000000000000000000e+01,4.294584949720777201e-01
9.000000000000000000e+01,3.803016289896797852e-01
1.000000000000000000e+02,3.677918226928272860e-01
