evaluation,mape
2.000000000000000000e+00,9.855750270233424315e-01
1.000000000000000000e+01,5.617633022919323871e-01
2.000000000000000000e+01,5.141994440636474817e-01
3.000000000000000000e+01,4.156834840678073628e-01
4.000000000000000000e+01,3.305836298665767448e-01
5.000000000000000000e+01,2.371083347131381636e-01
6.000000000000000000e+01,1.873027022904288907e-01
7.000000000000000000e+01,2.011553509850705357e-01
8.000000000000000000e+01,2.467497945249129687e-01
9.000000000000000000e+01,1.560008368104652821e-01
1.000000000000000000e+02,1.455335038492305555e-01
