evaluation,mape
2.000000000000000000e+00,9.934656659610178187e-01
1.000000000000000000e+01,2.577668330724831036e-01
2.000000000000000000e+01,4.637902768723518032e-01
3.000000000000000000e+01,2.495784403563862663e-01
4.000000000000000000e+01,1.109107642036430974e-01
5.000000000000000000e+01,1.060399069065862815e-01
6.000000000000000000e+01,5.355161544049418659e-02
7.000000000000000000e+01,3.087175521494300509e-02
8.000000000000000000e+01,3.037379216944294247e-02
9.000000000000000000e+01,3.072880492523085913e-02
1.000000000000000000e+02,3.118736254736229757e-02
