evaluation,mape
2.000000000000000000e+00,9.352934222206460424e-01
1.000000000000000000e+01,8.821916761872197199e-01
2.000000000000000000e+01,9.007149677224188800e-01
3.000000000000000000e+01,9.051873405599802913e-01
4.000000000000000000e+01,7.957712906033544975e-01
5.000000000000000000e+01,5.615299284795320922e-01
6.000000000000000000e+01,4.252428543711569420e-01
7.000000000000000000e+01,4.154265755896450751e-01
8.000000000000000000e+01,4.186639726589158617e-01
9.000000000000000000e+01,4.121097684249350745e-01
1.000000000000000000e+02,3.876656715613786552e-01
