evaluation,mape
2.000000000000000000e+00,9.956652012705068389e-01
1.000000000000000000e+01,9.502993361660547755e-01
2.000000000000000000e+01,9.027737465915514070e-01
3.000000000000000000e+01,2.784885537262214439e-01
4.000000000000000000e+01,5.853438811145125209e-01
5.000000000000000000e+01,5.460721651680897626e-01
6.000000000000000000e+01,5.258049322000108994e-01
7.000000000000000000e+01,2.300423844385528493e-01
8.000000000000000000e+01,2.299592668185105604e-01
9.000000000000000000e+01,1.638409721048628143e-01
1.000000000000000000e+02,1.699412959499113640e-01
