evaluation,mape
2.000000000000000000e+00,9.525475041706900070e-01
1.000000000000000000e+01,4.326113945586360088e-01
2.000000000000000000e+01,5.347412505475355182e-01
3.000000000000000000e+01,3.577104255294302759e-01
4.000000000000000000e+01,3.311877909316255364e-01
5.000000000000000000e+01,2.486344009572652169e-01
6.000000000000000000e+01,2.377141405082925651e-01
7.000000000000000000e+01,2.379971864439861529e-01
8.000000000000000000e+01,2.131355694191635619e-01
9.000000000000000000e+01,1.516823651772088166e-01
1.000000000000000000e+02,5.441758078769638740e-02
