evaluation,mape
2.000000000000000000e+00,9.725928956370225587e-01
1.000000000000000000e+01,8.552652493105097342e-01
2.000000000000000000e+01,7.594041194969886055e-01
3.000000000000000000e+01,6.342367725841832060e-01
4.000000000000000000e+01,6.154803689201393535e-01
5.000000000000000000e+01,4.214411497025889464e-01
6.000000000000000000e+01,4.274728533743255565e-01
7.000000000000000000e+01,4.275699858590114588e-01
8.000000000000000000e+01,4.266544211044535628e-01
9.000000000000000000e+01,4.265809133314751866e-01
1.000000000000000000e+02,4.225228512082499499e-01
