evaluation,mape
2.000000000000000000e+00,9.585915437520209359e-01
1.000000000000000000e+01,3.037626903414358259e-01
2.000000000000000000e+01,3.666643042749954673e-01
3.000000000000000000e+01,3.429023109428118721e-01
4.000000000000000000e+01,2.221831563184699099e-01
5.000000000000000000e+01,2.340668898213903448e-01
6.000000000000000000e+01,2.615627400352667498e-01
7.000000000000000000e+01,2.532870321027445026e-01
8.000000000000000000e+01,2.543400622850418014e-01
9.000000000000000000e+01,1.683908502540339691e-01
1.000000000000000000e+02,1.633517982738044716e-01
