evaluation,mape
2.000000000000000000e+00,7.599862227856568619e-01
1.000000000000000000e+01,8.561690296475648054e-01
2.000000000000000000e+01,9.267054903422627943e-01
3.000000000000000000e+01,8.980447572369192333e-01
4.000000000000000000e+01,6.251156448467604099e-01
5.000000000000000000e+01,5.499585038182519536e-01
6.000000000000000000e+01,5.049066307872188686e-01
7.000000000000000000e+01,5.038113194976854281e-01
8.000000000000000000e+01,5.010895245027771061e-01
9.000000000000000000e+01,4.980610549000756282e-01
1.000000000000000000e+02,4.993981519875774766e-01
