evaluation,mape
2.000000000000000000e+00,8.083185615115456857e-01
1.000000000000000000e+01,3.861286834029483139e-01
2.000000000000000000e+01,3.687079072926471301e-01
3.000000000000000000e+01,2.510240140774752660e-01
4.000000000000000000e+01,2.254511465149728333e-01
5.000000000000000000e+01,1.457614919950159238e-01
6.000000000000000000e+01,1.506403094205305548e-01
7.000000000000000000e+01,1.534658963346391680e-01
8.000000000000000000e+01,4.979874698820832557e-02
9.000000000000000000e+01,5.719749005161212790e-02
1.000000000000000000e+02,6.001277509491204781e-02
