evaluation,mape
2.000000000000000000e+00,8.171231437985990720e-01
1.000000000000000000e+01,3.754876132123335930e-01
2.000000000000000000e+01,6.075203907395730907e-01
3.000000000000000000e+01,5.655792025555389513e-01
4.000000000000000000e+01,5.698492409773342482e-01
5.000000000000000000e+01,3.587853657944636843e-01
6.000000000000000000e+01,3.678242959415349289e-01
7.000000000000000000e+01,3.096016558535256147e-01
8.000000000000000000e+01,3.076920842517310017e-01
9.000000000000000000e+01,3.082834848702025732e-01
1.000000000000000000e+02,2.597270332047204033e-01
