evaluation,mape
2.000000000000000000e+00,2.937383006160190768e-01
1.000000000000000000e+01,2.340105298525373689e-01
2.000000000000000000e+01,2.220441155332452121e-01
3.000000000000000000e+01,2.205117937665914962e-01
4.000000000000000000e+01,2.289881394244624724e-01
5.000000000000000000e+01,3.093159818430157304e-01
6.000000000000000000e+01,5.683911771587987771e-02
7.000000000000000000e+01,9.552635279137879076e-02
8.000000000000000000e+01,8.256142338542007963e-02
9.000000000000000000e+01,7.754173493246364901e-02
1.000000000000000000e+02,5.336548941166215781e-02
