evaluation,mape
2.000000000000000000e+00,7.516444286910873851e-01
1.000000000000000000e+01,5.421438029429219707e-01
2.000000000000000000e+01,6.501213309164555199e-01
3.000000000000000000e+01,6.679402212275536987e-01
4.000000000000000000e+01,6.629799160557378057e-01
5.000000000000000000e+01,5.163197573198811119e-01
6.000000000000000000e+01,4.944156057068815890e-01
7.000000000000000000e+01,4.237622564505945100e-01
8.000000000000000000e+01,4.311118037756724863e-01
9.000000000000000000e+01,4.353722793085514353e-01
1.000000000000000000e+02,4.315740345828470992e-01
