evaluation,mape
2.000000000000000000e+00,9.011491830280486948e-01
1.000000000000000000e+01,9.425762913073596483e-01
2.000000000000000000e+01,7.392520585416783030e-01
3.000000000000000000e+01,8.001981116807392880e-01
4.000000000000000000e+01,6.775413132392791304e-01
5.000000000000000000e+01,7.294922998569471906e-01
6.000000000000000000e+01,6.987025380227548377e-01
7.000000000000000000e+01,4.178215410678893238e-01
8.000000000000000000e+01,4.653623854523863956e-01
9.000000000000000000e+01,3.793255600687049367e-01
1.000000000000000000e+02,1.380803945242564945e-01
