evaluation,mape
2.000000000000000000e+00,9.465896727451934556e-01
1.000000000000000000e+01,8.066431268772220609e-01
2.000000000000000000e+01,4.727299416869286675e-01
3.000000000000000000e+01,1.563121159015469219e-01
4.000000000000000000e+01,3.924303135741784299e-02
5.000000000000000000e+01,7.215836538566237392e-03
6.000000000000000000e+01,1.168494491490143158e-02
7.000000000000000000e+01,9.365787172880741390e-03
8.000000000000000000e+01,1.034969751808101357e-02
9.000000000000000000e+01,1.258171691575748347e-02
1.000000000000000000e+02,1.442038599938923367e-02
