controllable,controllable,controllable,controllable,controllable,environmental,output
1.863389615085553341e-02,4.064650094708014416e-01,9.497509526243460565e-01,1.432596119160173265e-01,4.935055956982413727e-01,8.220248603078228467e-02,4.425891183399346951e-02
2.746014297008514404e-01,5.969918370246887207e-01,8.696365356445312500e-01,5.177325382828712463e-02,8.264091610908508301e-01,3.305385261774063110e-02,8.766977488994598389e-02
8.269251585006713867e-01,6.394032835960388184e-01,1.432927325367927551e-02,9.057630300521850586e-01,8.395022153854370117e-01,0.000000000000000000e+00,3.873038291931152344e-02
8.570582866668701172e-01,9.969029426574707031e-01,8.361231684684753418e-01,1.272457391023635864e-01,1.621469156816601753e-03,0.000000000000000000e+00,-4.413531161844730377e-03
5.512172579765319824e-01,4.185891747474670410e-01,8.874758481979370117e-01,9.629178047180175781e-01,7.237291336059570312e-01,0.000000000000000000e+00,5.273596942424774170e-02
4.060055315494537354e-01,4.842691123485565186e-01,3.191047310829162598e-01,6.608384847640991211e-01,9.937891364097595215e-01,0.000000000000000000e+00,7.117095589637756348e-01
8.599054813385009766e-01,4.879171550273895264e-01,8.675324916839599609e-01,2.779932022094726562e-01,9.948212504386901855e-01,1.403523236513137817e-02,1.714907959103584290e-02
0.000000000000000000e+00,1.521626561880111694e-01,3.859575092792510986e-01,7.165083885192871094e-01,7.658138275146484375e-01,0.000000000000000000e+00,6.606350839138031006e-02
1.448880881071090698e-01,8.009730577468872070e-01,7.648949623107910156e-01,3.234036564826965332e-01,1.481293290853500366e-01,0.000000000000000000e+00,4.742047786712646484e-01
5.747666954994201660e-01,1.548183858394622803e-01,6.485297083854675293e-01,3.054753541946411133e-01,8.440897613763809204e-02,4.039975628256797791e-02,5.517362058162689209e-02
8.359428644180297852e-01,4.646734595298767090e-01,4.979156255722045898e-01,1.353326439857482910e-01,6.392201185226440430e-01,4.105426371097564697e-03,4.896918311715126038e-02
1.440106984227895737e-02,9.528201222419738770e-01,3.618080019950866699e-01,2.278201282024383545e-01,1.088499948382377625e-01,0.000000000000000000e+00,1.099634468555450439e-01
9.485738873481750488e-01,3.643810451030731201e-01,7.039145827293395996e-01,1.480631232261657715e-01,6.475239992141723633e-01,2.098980918526649475e-02,-1.651071757078170776e-02
4.194395542144775391e-01,4.862726479768753052e-02,7.514527440071105957e-01,2.531120777130126953e-01,4.644809961318969727e-01,0.000000000000000000e+00,8.062967658042907715e-02
4.538545906543731689e-01,2.987051010131835938e-01,9.120544195175170898e-01,2.429430931806564331e-01,1.575742363929748535e-01,4.276664182543754578e-02,1.047449558973312378e-01
5.271661877632141113e-01,3.901850879192352295e-01,6.269022822380065918e-01,4.914389252662658691e-01,5.312465429306030273e-01,6.153510510921478271e-02,3.586139976978302002e-01
8.571553826332092285e-01,4.684601426124572754e-01,5.813350528478622437e-02,4.180866777896881104e-01,4.945330619812011719e-01,1.310245413333177567e-02,1.952124945819377899e-02
2.477733492851257324e-01,8.212982863187789917e-02,2.109189331531524658e-02,9.143400192260742188e-01,3.397841453552246094e-01,0.000000000000000000e+00,2.308866940438747406e-03
5.162823796272277832e-01,1.992857009172439575e-01,3.805745244026184082e-01,9.647343158721923828e-01,7.813147902488708496e-01,1.700558327138423920e-02,2.818028442561626434e-02
8.429461717605590820e-01,1.194685548543930054e-01,6.107333898544311523e-01,2.415287792682647705e-01,2.210517078638076782e-01,2.682728506624698639e-02,3.493834286928176880e-02
3.743435442447662354e-01,6.683318614959716797e-01,4.762450605630874634e-02,6.575626786798238754e-03,9.268526434898376465e-01,1.939074881374835968e-02,1.160605400800704956e-01
1.107907742261886597e-01,4.041754007339477539e-01,5.896449685096740723e-01,4.929983317852020264e-01,5.806502103805541992e-01,6.478261947631835938e-02,1.511406302452087402e-01
1.794127225875854492e-01,5.646377801895141602e-01,5.677493810653686523e-01,3.907337188720703125e-01,3.604747354984283447e-01,9.606077522039413452e-02,5.879533886909484863e-01
1.681041419506072998e-01,6.700633168220520020e-01,2.316300868988037109e-01,3.831505179405212402e-01,3.866303563117980957e-01,4.930185899138450623e-02,6.286845207214355469e-01
4.775427579879760742e-01,5.392109751701354980e-01,3.752348721027374268e-01,6.442933082580566406e-01,1.000000000000000000e+00,8.797573298215866089e-02,9.575291275978088379e-01
