controllable,controllable,controllable,controllable,controllable,environmental,output
4.044880867004394531e-01,8.813508152961730957e-01,7.763192653656005859e-01,5.730549097061157227e-01,1.923728436231613159e-01,1.335075795650482178e-01,-2.826592683792114258e+00
4.045867025852203369e-01,8.819560408592224121e-01,8.126999735832214355e-01,5.735650062561035156e-01,1.677709817886352539e-01,1.008073091506958008e-01,-3.035013437271118164e+00
4.045935869216918945e-01,8.820288181304931641e-01,8.170905709266662598e-01,5.736135840415954590e-01,1.643697917461395264e-01,9.558367729187011719e-02,-3.061374664306640625e+00
4.046537578105926514e-01,8.824648261070251465e-01,8.476313948631286621e-01,5.740032792091369629e-01,1.375328898429870605e-01,3.442226350307464600e-02,-3.202421903610229492e+00
4.045995771884918213e-01,8.822935223579406738e-01,8.353965878486633301e-01,5.738340020179748535e-01,1.484009921550750732e-01,6.533109396696090698e-02,-3.171231985092163086e+00
4.046374261379241943e-01,8.821824789047241211e-01,8.274601101875305176e-01,5.737542510032653809e-01,1.562286466360092163e-01,8.055725693702697754e-02,-3.125337600708007812e+00
4.046615660190582275e-01,8.825126290321350098e-01,8.510677814483642578e-01,5.740487575531005859e-01,1.339450329542160034e-01,2.086906135082244873e-02,-3.189327001571655273e+00
4.046448469161987305e-01,8.824558258056640625e-01,8.492609858512878418e-01,5.740470886230468750e-01,1.358652710914611816e-01,2.707577310502529144e-02,-3.197348356246948242e+00
4.046252965927124023e-01,8.822646141052246094e-01,8.323247432708740234e-01,5.737910270690917969e-01,1.515731811523437500e-01,7.155637443065643311e-02,-3.154836893081665039e+00
4.046727716922760010e-01,8.825153112411499023e-01,8.523037433624267578e-01,5.740760564804077148e-01,1.321269273757934570e-01,1.489818096160888672e-02,-3.178405523300170898e+00
4.046534597873687744e-01,8.824375867843627930e-01,8.461059331893920898e-01,5.739898681640625000e-01,1.388543099164962769e-01,3.913767635822296143e-02,-3.203143596649169922e+00
4.044647812843322754e-01,8.811467289924621582e-01,7.641764283180236816e-01,5.728662014007568359e-01,1.988557130098342896e-01,1.416244357824325562e-01,-2.764624118804931641e+00
4.046207666397094727e-01,8.822002410888671875e-01,8.311888575553894043e-01,5.737950801849365234e-01,1.534182280302047729e-01,7.455381006002426147e-02,-3.145766496658325195e+00
4.046491682529449463e-01,8.823817372322082520e-01,8.417428731918334961e-01,5.739349722862243652e-01,1.433669477701187134e-01,5.221413448452949524e-02,-3.194782733917236328e+00
4.044338464736938477e-01,8.810175061225891113e-01,7.568919062614440918e-01,5.727302432060241699e-01,2.031881660223007202e-01,1.462687104940414429e-01,-2.727601289749145508e+00
4.046422541141510010e-01,8.824132680892944336e-01,8.432291746139526367e-01,5.739613175392150879e-01,1.416888684034347534e-01,4.715137183666229248e-02,-3.199823141098022461e+00
4.045093059539794922e-01,8.814492225646972656e-01,7.808065414428710938e-01,5.731219649314880371e-01,1.889294832944869995e-01,1.300578415393829346e-01,-2.851809024810791016e+00
4.046681821346282959e-01,8.825660943984985352e-01,8.544172048568725586e-01,5.740808844566345215e-01,1.305076777935028076e-01,5.300456192344427109e-03,-3.154346942901611328e+00
4.045777022838592529e-01,8.818764686584472656e-01,8.073099255561828613e-01,5.734926462173461914e-01,1.714083999395370483e-01,1.064757779240608215e-01,-3.004109859466552734e+00
4.045730829238891602e-01,8.818247914314270020e-01,8.041296601295471191e-01,5.734412074089050293e-01,1.737453639507293701e-01,1.101097464561462402e-01,-2.983078002929687500e+00
4.046498835086822510e-01,8.823646903038024902e-01,8.395366668701171875e-01,5.739158987998962402e-01,1.445101201534271240e-01,5.572871118783950806e-02,-3.189950942993164062e+00
4.046671092510223389e-01,8.825650811195373535e-01,8.538622856140136719e-01,5.740738511085510254e-01,1.308696269989013672e-01,8.225467056035995483e-03,-3.162520885467529297e+00
4.045247137546539307e-01,8.815898895263671875e-01,7.887967228889465332e-01,5.732312798500061035e-01,1.843943595886230469e-01,1.238973811268806458e-01,-2.895072221755981445e+00
4.045557975769042969e-01,8.817304968833923340e-01,7.980552315711975098e-01,5.733585357666015625e-01,1.778213828802108765e-01,1.158797144889831543e-01,-2.947792053222656250e+00
4.046224653720855713e-01,8.821404576301574707e-01,8.229195475578308105e-01,5.736951231956481934e-01,1.594735532999038696e-01,8.712099492549896240e-02,-3.099613189697265625e+00
