evaluation,mape
2.000000000000000000e+00,9.867222998104085985e-01
1.000000000000000000e+01,8.242958581905055482e-01
2.000000000000000000e+01,1.975155717104136177e-01
3.000000000000000000e+01,1.856130057245194698e-01
4.000000000000000000e+01,8.132592038504862786e-02
5.000000000000000000e+01,2.546341277062165107e-02
6.000000000000000000e+01,1.771098144071140898e-02
7.000000000000000000e+01,1.832493780742087616e-02
8.000000000000000000e+01,1.882664495208239558e-02
9.000000000000000000e+01,1.881770760695515923e-02
1.000000000000000000e+02,1.775710272983182028e-02
