controllable,controllable,controllable,controllable,controllable,environmental,output
8.565417796758726388e-01,4.132304318157956624e-01,9.678006581975303613e-01,3.563997507659356634e-01,5.282658958583672515e-01,7.106313734593004972e-01,2.159695026082461555e-01
1.892256587743759155e-01,7.940315008163452148e-01,1.327474229037761688e-02,9.246945977210998535e-01,6.695841550827026367e-01,7.181012034416198730e-01,3.086888603866100311e-02
6.960603594779968262e-01,3.771048784255981445e-01,8.075221776962280273e-01,1.815607994794845581e-01,4.570180177688598633e-01,7.096194028854370117e-01,6.562929153442382812e-01
5.174406170845031738e-01,1.374453306198120117e-01,6.538286805152893066e-01,2.674917876720428467e-01,4.180252254009246826e-01,6.937097311019897461e-01,1.762903690338134766e+00
2.533603012561798096e-01,5.496636405587196350e-02,3.985547423362731934e-01,1.933422075419469874e-20,2.914538085460662842e-01,7.310136556625366211e-01,1.516463279724121094e+00
9.310132993592488276e-16,1.524304002523422241e-01,3.471482795642339900e-15,1.000000000000000000e+00,1.000000000000000000e+00,7.446715235710144043e-01,2.945587225258350372e-02
1.000000000000000000e+00,4.506342858076095581e-02,1.000000000000000000e+00,1.000000000000000000e+00,4.337852597236633301e-01,7.763714194297790527e-01,3.201125189661979675e-02
3.665001392364501953e-01,7.911205291748046875e-02,5.611502528190612793e-01,1.066560372710227966e-01,4.177081584930419922e-01,7.982094883918762207e-01,1.655020594596862793e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.210883855819702148e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.339333534240722656e-01,-3.793094307184219360e-02
4.481041431427001953e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.148466348648071289e-01,9.122507784237372276e-17,8.833919167518615723e-01,2.947202622890472412e-01
2.533134818077087402e-01,0.000000000000000000e+00,5.799865722656250000e-01,3.041884005069732666e-01,0.000000000000000000e+00,8.657516241073608398e-01,5.171391367912292480e-01
3.328770697116851807e-01,1.595524549484252930e-01,1.858092695474624634e-01,1.216031759977340698e-01,3.855558633804321289e-01,8.399484157562255859e-01,1.521772265434265137e+00
1.000000000000000000e+00,7.595060020685195923e-02,0.000000000000000000e+00,2.184109538793563843e-01,4.531423449516296387e-01,7.951256036758422852e-01,2.352397441864013672e-01
4.703042805194854736e-01,7.813436537981033325e-02,4.628673479555392174e-16,0.000000000000000000e+00,3.701851367950439453e-01,7.771646380424499512e-01,7.551457285881042480e-01
3.282820582389831543e-01,1.665995568037033081e-01,5.352134108543395996e-01,1.757991164922714233e-01,3.645820915699005127e-01,7.450979351997375488e-01,2.545498371124267578e+00
9.495043754577636719e-02,8.159564435482025146e-02,5.714754462242126465e-01,2.745187580585479736e-01,3.573806881904602051e-01,7.354207038879394531e-01,2.803752183914184570e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.766195893287658691e-01,2.894254624843597412e-01,3.499082326889038086e-01,7.432625293731689453e-01,1.739098429679870605e-01
0.000000000000000000e+00,1.405007541179656982e-01,6.440607309341430664e-01,2.818025052547454834e-01,3.455249667167663574e-01,6.937491893768310547e-01,2.494342803955078125e+00
3.650844097137451172e-01,2.574812434613704681e-02,4.973586797714233398e-01,3.088179230690002441e-01,3.556314706802368164e-01,6.440535783767700195e-01,2.754193067550659180e+00
0.000000000000000000e+00,8.810719591565430164e-04,5.699204206466674805e-01,2.344835698604583740e-01,3.589848875999450684e-01,5.999456048011779785e-01,2.386594533920288086e+00
0.000000000000000000e+00,1.343263685703277588e-01,4.490990340709686279e-01,3.770669400691986084e-01,3.517868816852569580e-01,6.201948523521423340e-01,2.484992027282714844e+00
1.000000000000000000e+00,2.700308524072170258e-02,4.985233545303344727e-01,3.199650049209594727e-01,3.488760590553283691e-01,6.616351008415222168e-01,4.866862595081329346e-01
2.326257079839706421e-01,9.285287559032440186e-02,5.874590277671813965e-01,3.167529702186584473e-01,3.509811460971832275e-01,6.862055659294128418e-01,2.988976478576660156e+00
