evaluation,mae
2.000000000000000000e+00,3.008966220021247917e+00
1.000000000000000000e+01,3.026550534442067342e+00
2.000000000000000000e+01,2.557970306277275174e+00
3.000000000000000000e+01,2.540941028594970508e+00
4.000000000000000000e+01,2.249014797210693306e+00
5.000000000000000000e+01,9.948404312133789507e-01
6.000000000000000000e+01,4.252058029174804465e-01
7.000000000000000000e+01,1.120215988159179721e-01
8.000000000000000000e+01,2.321784973144531278e-02
9.000000000000000000e+01,1.187417984008789021e-02
1.000000000000000000e+02,8.905076980590819966e-03
