evaluation,mae
2.000000000000000000e+00,2.154662239551544012e+00
1.000000000000000000e+01,1.846828825473785463e+00
2.000000000000000000e+01,1.496942219734191948e+00
3.000000000000000000e+01,7.297458028793335494e-01
4.000000000000000000e+01,7.056574344635009322e-01
5.000000000000000000e+01,3.227550959587097146e-01
6.000000000000000000e+01,3.168610477447509899e-01
7.000000000000000000e+01,3.547804224491119540e-01
8.000000000000000000e+01,3.807289242744446023e-01
9.000000000000000000e+01,3.752954947948455855e-01
1.000000000000000000e+02,1.032657289505004850e-01
