evaluation,mae
2.000000000000000000e+00,2.920733299255370952e+00
1.000000000000000000e+01,2.761245915889739777e+00
2.000000000000000000e+01,2.408856959342956738e+00
3.000000000000000000e+01,1.088203325271606348e+00
4.000000000000000000e+01,9.027321243286132724e-01
5.000000000000000000e+01,4.163799285888671736e-02
6.000000000000000000e+01,1.232472419738769517e-02
7.000000000000000000e+01,1.035717964172363365e-02
8.000000000000000000e+01,1.050974845886230510e-02
9.000000000000000000e+01,1.400290489196777399e-02
1.000000000000000000e+02,1.414336204528808538e-02
