evaluation,mae
2.000000000000000000e+00,2.371818692088127012e+00
1.000000000000000000e+01,2.240142523646354800e+00
2.000000000000000000e+01,2.289437021613121015e+00
3.000000000000000000e+01,2.289055510014295525e+00
4.000000000000000000e+01,2.323393085114657808e+00
5.000000000000000000e+01,6.642263126373291193e-01
6.000000000000000000e+01,5.613268375396728294e-01
7.000000000000000000e+01,5.667979049682617676e-01
8.000000000000000000e+01,3.300838661193847834e-01
9.000000000000000000e+01,3.181469154357909890e-01
1.000000000000000000e+02,3.111932659149169722e-01
