controllable,controllable,controllable,controllable,controllable,dynamic,output
2.058895677328109741e-01,1.627423763275146484e-01,4.985709786415100098e-01,2.775430083274841309e-01,3.084219992160797119e-01,8.528033959252282470e-01,-2.474215030670166016e+00
2.055003792047500610e-01,1.572114676237106323e-01,4.865102469921112061e-01,2.773414850234985352e-01,3.093828260898590088e-01,8.130095638630137067e-01,-2.753947496414184570e+00
2.136407941579818726e-01,3.065901398658752441e-01,7.368215918540954590e-01,2.815009951591491699e-01,2.656383812427520752e-01,9.222522043028608119e-01,-1.995791196823120117e+00
2.058090418577194214e-01,1.605419814586639404e-01,4.936893284320831299e-01,2.774997055530548096e-01,3.087857663631439209e-01,8.399199018013807638e-01,-2.568048954010009766e+00
2.149050980806350708e-01,3.170912861824035645e-01,7.492404580116271973e-01,2.821035385131835938e-01,2.595552802085876465e-01,9.305586340512979060e-01,-1.963063716888427734e+00
2.057753503322601318e-01,1.733189225196838379e-01,5.218422412872314453e-01,2.774994671344757080e-01,3.067479431629180908e-01,8.876729565931020804e-01,-2.211337089538574219e+00
2.057225704193115234e-01,1.592427343130111694e-01,4.908429384231567383e-01,2.774550616741180420e-01,3.090098202228546143e-01,8.306973757510682788e-01,-2.633481025695800781e+00
2.053396701812744141e-01,1.562323570251464844e-01,4.844964146614074707e-01,2.772596478462219238e-01,3.095784187316894531e-01,8.025600364582561319e-01,-2.821471452713012695e+00
2.056339383125305176e-01,1.582947075366973877e-01,4.887945950031280518e-01,2.774107754230499268e-01,3.091790974140167236e-01,8.230005024884854414e-01,-2.686779022216796875e+00
2.058419138193130493e-01,1.706355065107345581e-01,5.160422325134277344e-01,2.775290012359619141e-01,3.071734905242919922e-01,8.816466194185070826e-01,-2.257250070571899414e+00
2.172650843858718872e-01,3.372712135314941406e-01,7.709729075431823730e-01,2.832605242729187012e-01,2.453415095806121826e-01,9.533031018388798961e-01,-1.879324793815612793e+00
2.199576646089553833e-01,3.621989488601684570e-01,7.940814495086669922e-01,2.847773134708404541e-01,2.206975370645523071e-01,9.995533881002260923e-01,-1.711370825767517090e+00
2.053586542606353760e-01,1.919444650411605835e-01,5.595257282257080078e-01,2.773174345493316650e-01,3.035390675067901611e-01,9.066812213214728855e-01,-2.067730903625488281e+00
2.194017618894577026e-01,3.568422496318817139e-01,7.894456982612609863e-01,2.844277918338775635e-01,2.268963009119033813e-01,9.872223752004563035e-01,-1.757234573364257812e+00
2.191358208656311035e-01,3.543197810649871826e-01,7.872018218040466309e-01,2.842701375484466553e-01,2.296184152364730835e-01,9.819585536508923518e-01,-1.776463985443115234e+00
2.056342363357543945e-01,1.785197108983993530e-01,5.328124761581420898e-01,2.774352729320526123e-01,3.059024214744567871e-01,8.961476461662949422e-01,-2.146864175796508789e+00
2.167970240116119385e-01,3.331691920757293701e-01,7.667813301086425781e-01,2.830246090888977051e-01,2.485541701316833496e-01,9.478483998260850418e-01,-1.898968100547790527e+00
2.177867442369461060e-01,3.418953716754913330e-01,7.755651473999023438e-01,2.835241854190826416e-01,2.414767444133758545e-01,9.600638042303761832e-01,-1.855126261711120605e+00
2.058933079242706299e-01,1.679295897483825684e-01,5.101072788238525391e-01,2.775509655475616455e-01,3.075990378856658936e-01,8.739936369516533299e-01,-2.315419673919677734e+00
2.185257077217102051e-01,3.486157953739166260e-01,7.819821238517761230e-01,2.839228510856628418e-01,2.353598326444625854e-01,9.711453066830249004e-01,-1.815490841865539551e+00
2.059134542942047119e-01,1.658951789140701294e-01,5.055986642837524414e-01,2.775584161281585693e-01,3.079191148281097412e-01,8.668941871807090971e-01,-2.369085788726806641e+00
2.055711150169372559e-01,1.577411890029907227e-01,4.876220226287841797e-01,2.773770689964294434e-01,3.092821836471557617e-01,8.180798593112021955e-01,-2.720160245895385742e+00
2.059078067541122437e-01,1.641045957803726196e-01,5.016052722930908203e-01,2.775545418262481689e-01,3.082030117511749268e-01,8.594207899864143574e-01,-2.425115823745727539e+00
2.159014046192169189e-01,3.254786431789398193e-01,7.586140632629394531e-01,2.825854718685150146e-01,2.541058361530303955e-01,9.388212166112359647e-01,-1.931959629058837891e+00
2.127652913331985474e-01,2.993144989013671875e-01,7.277810573577880859e-01,2.810813486576080322e-01,2.694461941719055176e-01,9.176839110399688249e-01,-2.014735221862792969e+00
