controllable,controllable,controllable,controllable,controllable,dynamic,output
2.414964693634579218e-01,8.961487629272238964e-01,5.188421164045694534e-01,2.332715660900597232e-02,4.626275669911361632e-01,6.422269925597116069e-01,2.681774668297608466e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.030670404434204102e-01,7.462170401595358271e-07
1.931750774383544922e-01,7.922680377960205078e-01,5.270854234695434570e-01,5.747826024889945984e-02,4.865798652172088623e-01,5.765675902366638184e-01,4.495163559913635254e-01
0.000000000000000000e+00,3.302425742149353027e-01,5.638191103935241699e-01,2.093399167060852051e-01,5.931182503700256348e-01,5.337604284286499023e-01,1.022383451461791992e+00
6.320716142654418945e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.013222098350524902e-01,4.596011713147163391e-03
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.649961292743682861e-01,2.323897322639822960e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.767641186714172363e-01,0.000000000000000000e+00,4.479567110538482666e-01,4.682078026235103607e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.502428948879241943e-01,0.000000000000000000e+00,4.556394815444946289e-01,4.678954929113388062e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.249048531055450439e-01,1.000000000000000000e+00,4.283169806003570557e-01,1.191079802811145782e-02
3.243942558765411377e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.463984042406082153e-01,1.000000000000000000e+00,3.894078433513641357e-01,1.455470621585845947e-01
1.000000000000000000e+00,3.795402766286055083e-17,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.537299036979675293e-01,2.343883679714053869e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.209391579031944275e-01,0.000000000000000000e+00,3.107598721981048584e-01,1.099570542573928833e-01
1.000000000000000000e+00,3.515354814205817182e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.572071194648742676e-01,1.640968583524227142e-02
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.272924184799194336e-01,1.000000000000000000e+00,3.091299831867218018e-01,4.657393321394920349e-02
1.000000000000000000e+00,2.255232873485240768e-18,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.138526678085327148e-01,1.900830393424257636e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.920222818851470947e-01,1.000000000000000000e+00,3.243608176708221436e-01,1.460424973629415035e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.784152925014495850e-01,1.071236401912756264e-04
5.189917683601379395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.224424123764038086e-01,6.249856203794479370e-02
2.203911542892456055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.383833467960357666e-01,8.719347417354583740e-02
2.870024740695953369e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.106613755226135254e-01,1.363351941108703613e-03
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.858606457710266113e-01,0.000000000000000000e+00,3.045657873153686523e-01,1.925090700387954712e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.358646929264068604e-01,1.070229918695986271e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.011729717254638672e-01,4.150513559579849243e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.821259498596191406e-01,4.541257512755692005e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.438405513763427734e-01,0.000000000000000000e+00,3.191363513469696045e-01,4.310959577560424805e-02
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.666800558567047119e-01,5.967509467154741287e-03
