evaluation,mae
2.000000000000000000e+00,2.574620980024337591e+00
1.000000000000000000e+01,2.617920459359884156e+00
2.000000000000000000e+01,2.577884475141763776e+00
3.000000000000000000e+01,2.662416456937789722e+00
4.000000000000000000e+01,1.521506118774414107e+00
5.000000000000000000e+01,2.920840454101562567e-01
6.000000000000000000e+01,8.648696899414062833e-02
7.000000000000000000e+01,6.247946739196777455e-02
8.000000000000000000e+01,4.545664787292480469e-02
9.000000000000000000e+01,4.008966445922851340e-02
1.000000000000000000e+02,4.102037429809570618e-02
